HomeTeamId,AwayTeamId,MatchID,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,Season,homeTeamID,awayTeamID
18.0,11.0,3130,29/08/2021,Wolves,Man United,0.0,1.0,A,0.0,0.0,D,M Dean,15.0,10.0,6.0,3.0,7.0,9.0,5.0,7.0,3.0,4.0,0.0,0.0,5.0,3.5,1.75,EPLS202122,18.0,11.0
2.0,6.0,3131,09/11/2021,Crystal Palace,Tottenham,3.0,0.0,H,0.0,0.0,D,J Moss,18.0,2.0,4.0,1.0,13.0,15.0,8.0,2.0,2.0,1.0,0.0,1.0,4.2,3.5,1.9,EPLS202122,2.0,6.0
12.0,32.0,3132,09/11/2021,Arsenal,Norwich,1.0,0.0,H,0.0,0.0,D,M Oliver,30.0,10.0,7.0,1.0,9.0,11.0,8.0,4.0,1.0,2.0,0.0,0.0,1.5,4.6,6.0,EPLS202122,12.0,32.0
22.0,7.0,3133,09/11/2021,Brentford,Brighton,0.0,1.0,A,0.0,0.0,D,G Scott,7.0,4.0,1.0,2.0,9.0,12.0,1.0,6.0,3.0,2.0,0.0,0.0,2.8,3.2,2.62,EPLS202122,22.0,7.0
16.0,20.0,3134,09/11/2021,Leicester,Man City,0.0,1.0,A,0.0,0.0,D,P Tierney,6.0,25.0,1.0,8.0,4.0,11.0,5.0,8.0,1.0,2.0,0.0,0.0,6.0,4.0,1.57,EPLS202122,16.0,20.0
11.0,14.0,3135,09/11/2021,Man United,Newcastle,4.0,1.0,H,1.0,0.0,H,A Taylor,21.0,12.0,7.0,3.0,9.0,2.0,7.0,3.0,1.0,0.0,0.0,0.0,1.18,7.5,15.0,EPLS202122,11.0,14.0
13.0,4.0,3136,09/11/2021,Southampton,West Ham,0.0,0.0,D,0.0,0.0,D,D Coote,11.0,13.0,3.0,3.0,10.0,12.0,5.0,4.0,3.0,1.0,0.0,1.0,2.9,3.5,2.4,EPLS202122,13.0,4.0
33.0,18.0,3137,09/11/2021,Watford,Wolves,0.0,2.0,A,0.0,0.0,D,P Bankes,6.0,14.0,2.0,5.0,15.0,13.0,6.0,8.0,3.0,3.0,0.0,0.0,3.4,3.2,2.25,EPLS202122,33.0,18.0
15.0,17.0,3138,09/11/2021,Chelsea,Aston Villa,3.0,0.0,H,1.0,0.0,H,S Attwell,12.0,18.0,4.0,6.0,11.0,11.0,4.0,11.0,1.0,4.0,0.0,0.0,1.28,5.5,11.0,EPLS202122,15.0,17.0
10.0,3.0,3139,09/12/2021,Leeds,Liverpool,0.0,3.0,A,0.0,1.0,A,C Pawson,9.0,30.0,4.0,9.0,9.0,8.0,2.0,11.0,2.0,1.0,1.0,0.0,4.33,4.0,1.75,EPLS202122,10.0,3.0
9.0,19.0,3140,13/09/2021,Everton,Burnley,3.0,1.0,H,0.0,0.0,D,M Atkinson,14.0,11.0,6.0,6.0,3.0,6.0,4.0,6.0,1.0,1.0,0.0,0.0,1.7,3.75,5.0,EPLS202122,9.0,19.0
14.0,10.0,3141,17/09/2021,Newcastle,Leeds,1.0,1.0,D,1.0,1.0,D,M Dean,17.0,22.0,7.0,9.0,9.0,11.0,4.0,5.0,2.0,2.0,0.0,0.0,3.0,3.6,2.3,EPLS202122,14.0,10.0
18.0,22.0,3142,18/09/2021,Wolves,Brentford,0.0,2.0,A,0.0,2.0,A,D England,11.0,9.0,0.0,3.0,10.0,7.0,4.0,2.0,4.0,2.0,0.0,1.0,1.83,3.25,5.0,EPLS202122,18.0,22.0
19.0,12.0,3143,18/09/2021,Burnley,Arsenal,0.0,1.0,A,0.0,1.0,A,A Taylor,18.0,13.0,3.0,3.0,9.0,8.0,8.0,3.0,2.0,1.0,0.0,0.0,3.8,3.6,1.95,EPLS202122,19.0,12.0
3.0,2.0,3144,18/09/2021,Liverpool,Crystal Palace,3.0,0.0,H,1.0,0.0,H,A Madley,25.0,13.0,10.0,2.0,17.0,11.0,10.0,5.0,3.0,1.0,0.0,0.0,1.2,7.0,13.0,EPLS202122,3.0,2.0
20.0,13.0,3145,18/09/2021,Man City,Southampton,0.0,0.0,D,0.0,0.0,D,J Moss,18.0,10.0,1.0,2.0,5.0,12.0,8.0,5.0,0.0,2.0,0.0,0.0,1.12,9.5,17.0,EPLS202122,20.0,13.0
32.0,33.0,3146,18/09/2021,Norwich,Watford,1.0,3.0,A,1.0,1.0,D,R Jones,12.0,12.0,5.0,8.0,10.0,14.0,4.0,8.0,1.0,1.0,0.0,0.0,2.15,3.3,3.5,EPLS202122,32.0,33.0
17.0,9.0,3147,18/09/2021,Aston Villa,Everton,3.0,0.0,H,0.0,0.0,D,C Pawson,15.0,11.0,3.0,1.0,7.0,10.0,5.0,4.0,1.0,1.0,0.0,0.0,2.4,3.3,3.0,EPLS202122,17.0,9.0
7.0,16.0,3148,19/09/2021,Brighton,Leicester,2.0,1.0,H,1.0,0.0,H,S Attwell,12.0,14.0,5.0,3.0,8.0,10.0,4.0,9.0,2.0,1.0,0.0,0.0,2.7,3.2,2.75,EPLS202122,7.0,16.0
4.0,11.0,3149,19/09/2021,West Ham,Man United,1.0,2.0,A,1.0,1.0,D,M Atkinson,13.0,17.0,4.0,10.0,5.0,8.0,2.0,11.0,0.0,0.0,0.0,0.0,4.33,4.0,1.75,EPLS202122,4.0,11.0
6.0,15.0,3150,19/09/2021,Tottenham,Chelsea,0.0,3.0,A,0.0,0.0,D,P Tierney,8.0,20.0,2.0,10.0,4.0,15.0,5.0,11.0,0.0,1.0,0.0,0.0,5.0,3.8,1.7,EPLS202122,6.0,15.0
15.0,20.0,3151,25/09/2021,Chelsea,Man City,0.0,1.0,A,0.0,0.0,D,M Oliver,5.0,15.0,0.0,4.0,12.0,10.0,4.0,13.0,3.0,2.0,0.0,0.0,2.62,3.2,2.75,EPLS202122,15.0,20.0
11.0,17.0,3152,25/09/2021,Man United,Aston Villa,0.0,1.0,A,0.0,0.0,D,M Dean,28.0,7.0,4.0,3.0,9.0,13.0,5.0,5.0,2.0,2.0,0.0,0.0,1.36,5.25,8.0,EPLS202122,11.0,17.0
9.0,32.0,3153,25/09/2021,Everton,Norwich,2.0,0.0,H,1.0,0.0,H,D Coote,11.0,10.0,4.0,2.0,12.0,9.0,6.0,4.0,2.0,3.0,0.0,0.0,1.61,3.8,5.75,EPLS202122,9.0,32.0
10.0,4.0,3154,25/09/2021,Leeds,West Ham,1.0,2.0,A,1.0,0.0,H,K Friend,15.0,20.0,5.0,7.0,10.0,6.0,5.0,7.0,3.0,2.0,0.0,0.0,3.0,3.6,2.25,EPLS202122,10.0,4.0
16.0,19.0,3155,25/09/2021,Leicester,Burnley,2.0,2.0,D,1.0,2.0,A,C Kavanagh,22.0,9.0,5.0,3.0,10.0,8.0,8.0,4.0,2.0,4.0,0.0,0.0,1.57,4.0,6.0,EPLS202122,16.0,19.0
33.0,14.0,3156,25/09/2021,Watford,Newcastle,1.0,1.0,D,0.0,1.0,A,J Gillett,15.0,20.0,4.0,6.0,19.0,12.0,5.0,6.0,4.0,3.0,0.0,0.0,2.2,3.4,3.3,EPLS202122,33.0,14.0
22.0,3.0,3157,25/09/2021,Brentford,Liverpool,3.0,3.0,D,1.0,1.0,D,S Attwell,12.0,16.0,4.0,6.0,8.0,7.0,2.0,11.0,1.0,1.0,0.0,0.0,7.0,4.5,1.45,EPLS202122,22.0,3.0
13.0,18.0,3158,26/09/2021,Southampton,Wolves,0.0,1.0,A,0.0,0.0,D,A Madley,18.0,5.0,6.0,3.0,12.0,8.0,5.0,5.0,0.0,0.0,0.0,0.0,2.62,3.2,2.8,EPLS202122,13.0,18.0
12.0,6.0,3159,26/09/2021,Arsenal,Tottenham,3.0,1.0,H,3.0,0.0,H,C Pawson,12.0,10.0,7.0,4.0,12.0,13.0,4.0,4.0,2.0,1.0,0.0,0.0,2.15,3.3,3.5,EPLS202122,12.0,6.0
2.0,7.0,3160,27/09/2021,Crystal Palace,Brighton,1.0,1.0,D,1.0,0.0,H,A Marriner,8.0,8.0,3.0,4.0,12.0,10.0,6.0,5.0,2.0,3.0,0.0,0.0,3.1,3.2,2.45,EPLS202122,2.0,7.0
11.0,9.0,3161,10/02/2021,Man United,Everton,1.0,1.0,D,1.0,0.0,H,M Oliver,13.0,12.0,6.0,2.0,10.0,9.0,10.0,1.0,1.0,1.0,0.0,0.0,1.45,4.33,7.5,EPLS202122,11.0,9.0
19.0,32.0,3162,10/02/2021,Burnley,Norwich,0.0,0.0,D,0.0,0.0,D,K Friend,14.0,10.0,4.0,2.0,13.0,3.0,9.0,5.0,5.0,2.0,0.0,0.0,1.85,3.6,4.33,EPLS202122,19.0,32.0
15.0,13.0,3163,10/02/2021,Chelsea,Southampton,3.0,1.0,H,1.0,0.0,H,M Atkinson,20.0,6.0,9.0,2.0,11.0,13.0,7.0,2.0,1.0,3.0,0.0,1.0,1.36,4.75,9.0,EPLS202122,15.0,13.0
10.0,33.0,3164,10/02/2021,Leeds,Watford,1.0,0.0,H,1.0,0.0,H,S Hooper,20.0,5.0,4.0,1.0,10.0,16.0,6.0,3.0,0.0,3.0,0.0,0.0,1.7,4.0,4.75,EPLS202122,10.0,33.0
18.0,14.0,3165,10/02/2021,Wolves,Newcastle,2.0,1.0,H,1.0,1.0,D,G Scott,7.0,8.0,3.0,2.0,15.0,5.0,0.0,4.0,0.0,2.0,0.0,0.0,1.61,4.2,5.25,EPLS202122,18.0,14.0
7.0,12.0,3166,10/02/2021,Brighton,Arsenal,0.0,0.0,D,0.0,0.0,D,J Moss,21.0,8.0,2.0,2.0,8.0,5.0,8.0,5.0,2.0,1.0,0.0,0.0,3.0,3.25,2.4,EPLS202122,7.0,12.0
2.0,16.0,3167,10/03/2021,Crystal Palace,Leicester,2.0,2.0,D,0.0,2.0,A,A Taylor,18.0,9.0,4.0,5.0,15.0,11.0,1.0,3.0,2.0,3.0,0.0,0.0,3.1,3.4,2.3,EPLS202122,2.0,16.0
6.0,17.0,3168,10/03/2021,Tottenham,Aston Villa,2.0,1.0,H,1.0,0.0,H,C Kavanagh,17.0,14.0,8.0,3.0,11.0,14.0,5.0,8.0,2.0,1.0,0.0,0.0,2.1,3.6,3.4,EPLS202122,6.0,17.0
4.0,22.0,3169,10/03/2021,West Ham,Brentford,1.0,2.0,A,0.0,1.0,A,P Bankes,18.0,13.0,5.0,6.0,16.0,13.0,11.0,6.0,2.0,3.0,0.0,0.0,1.75,3.75,4.75,EPLS202122,4.0,22.0
3.0,20.0,3170,10/03/2021,Liverpool,Man City,2.0,2.0,D,0.0,0.0,D,P Tierney,6.0,12.0,4.0,3.0,10.0,12.0,3.0,4.0,3.0,3.0,0.0,0.0,2.87,3.5,2.4,EPLS202122,3.0,20.0
33.0,3.0,3171,16/10/2021,Watford,Liverpool,0.0,5.0,A,0.0,2.0,A,J Moss,6.0,19.0,2.0,8.0,4.0,10.0,1.0,9.0,0.0,0.0,0.0,0.0,8.5,5.5,1.33,EPLS202122,33.0,3.0
17.0,18.0,3172,16/10/2021,Aston Villa,Wolves,2.0,3.0,A,0.0,0.0,D,M Oliver,14.0,9.0,5.0,4.0,8.0,17.0,6.0,7.0,2.0,3.0,0.0,0.0,2.15,3.25,3.5,EPLS202122,17.0,18.0
16.0,11.0,3173,16/10/2021,Leicester,Man United,4.0,2.0,H,1.0,1.0,D,C Pawson,22.0,18.0,11.0,6.0,5.0,17.0,4.0,3.0,0.0,3.0,0.0,0.0,3.5,3.6,2.05,EPLS202122,16.0,11.0
20.0,19.0,3174,16/10/2021,Man City,Burnley,2.0,0.0,H,1.0,0.0,H,M Atkinson,15.0,7.0,6.0,2.0,11.0,5.0,6.0,2.0,1.0,0.0,0.0,0.0,1.12,9.0,19.0,EPLS202122,20.0,19.0
32.0,7.0,3175,16/10/2021,Norwich,Brighton,0.0,0.0,D,0.0,0.0,D,P Bankes,15.0,11.0,3.0,3.0,5.0,14.0,8.0,4.0,3.0,5.0,0.0,0.0,3.6,3.4,2.1,EPLS202122,32.0,7.0
13.0,10.0,3176,16/10/2021,Southampton,Leeds,1.0,0.0,H,0.0,0.0,D,D Coote,19.0,3.0,5.0,0.0,16.0,14.0,8.0,1.0,2.0,3.0,0.0,0.0,2.3,3.5,3.0,EPLS202122,13.0,10.0
22.0,15.0,3177,16/10/2021,Brentford,Chelsea,0.0,1.0,A,0.0,1.0,A,A Taylor,17.0,5.0,7.0,1.0,13.0,8.0,5.0,5.0,1.0,1.0,0.0,0.0,6.5,3.8,1.57,EPLS202122,22.0,15.0
9.0,4.0,3178,17/10/2021,Everton,West Ham,0.0,1.0,A,0.0,0.0,D,S Attwell,15.0,16.0,2.0,4.0,3.0,3.0,7.0,9.0,0.0,2.0,0.0,0.0,2.5,3.4,2.8,EPLS202122,9.0,4.0
14.0,6.0,3179,17/10/2021,Newcastle,Tottenham,2.0,3.0,A,1.0,3.0,A,A Marriner,7.0,14.0,1.0,4.0,13.0,4.0,2.0,9.0,4.0,1.0,1.0,0.0,3.5,3.6,2.05,EPLS202122,14.0,6.0
12.0,2.0,3180,18/10/2021,Arsenal,Crystal Palace,2.0,2.0,D,1.0,0.0,H,M Dean,17.0,9.0,6.0,6.0,7.0,4.0,6.0,4.0,1.0,1.0,0.0,0.0,1.6,3.8,6.0,EPLS202122,12.0,2.0
12.0,17.0,3181,22/10/2021,Arsenal,Aston Villa,3.0,1.0,H,2.0,0.0,H,C Pawson,22.0,10.0,9.0,4.0,17.0,10.0,7.0,4.0,2.0,5.0,0.0,0.0,1.83,3.75,4.2,EPLS202122,12.0,17.0
15.0,32.0,3182,23/10/2021,Chelsea,Norwich,7.0,0.0,H,3.0,0.0,H,A Madley,23.0,3.0,13.0,1.0,14.0,16.0,5.0,0.0,0.0,2.0,0.0,1.0,1.18,7.0,15.0,EPLS202122,15.0,32.0
2.0,14.0,3183,23/10/2021,Crystal Palace,Newcastle,1.0,1.0,D,0.0,0.0,D,D England,15.0,6.0,3.0,2.0,13.0,9.0,3.0,7.0,3.0,4.0,0.0,0.0,1.9,3.6,4.0,EPLS202122,2.0,14.0
9.0,33.0,3184,23/10/2021,Everton,Watford,2.0,5.0,A,1.0,1.0,D,G Scott,15.0,20.0,4.0,8.0,9.0,13.0,3.0,5.0,4.0,3.0,0.0,0.0,1.65,3.8,5.5,EPLS202122,9.0,33.0
10.0,18.0,3185,23/10/2021,Leeds,Wolves,1.0,1.0,D,0.0,1.0,A,R Jones,18.0,8.0,4.0,4.0,15.0,14.0,6.0,3.0,2.0,3.0,0.0,0.0,2.4,3.4,2.87,EPLS202122,10.0,18.0
13.0,19.0,3186,23/10/2021,Southampton,Burnley,2.0,2.0,D,1.0,1.0,D,C Kavanagh,16.0,9.0,4.0,5.0,10.0,11.0,6.0,2.0,1.0,3.0,0.0,0.0,1.95,3.5,3.9,EPLS202122,13.0,19.0
7.0,20.0,3187,23/10/2021,Brighton,Man City,1.0,4.0,A,0.0,3.0,A,K Friend,10.0,23.0,5.0,14.0,10.0,6.0,7.0,6.0,2.0,3.0,0.0,0.0,8.0,4.75,1.4,EPLS202122,7.0,20.0
22.0,16.0,3188,24/10/2021,Brentford,Leicester,1.0,2.0,A,0.0,1.0,A,S Hooper,15.0,10.0,5.0,6.0,13.0,7.0,9.0,2.0,1.0,1.0,0.0,0.0,2.62,3.3,2.7,EPLS202122,22.0,16.0
4.0,6.0,3189,24/10/2021,West Ham,Tottenham,1.0,0.0,H,0.0,0.0,D,P Tierney,13.0,7.0,4.0,4.0,11.0,4.0,2.0,4.0,2.0,1.0,0.0,0.0,2.3,3.5,3.0,EPLS202122,4.0,6.0
11.0,3.0,3190,24/10/2021,Man United,Liverpool,0.0,5.0,A,0.0,4.0,A,A Taylor,12.0,19.0,4.0,8.0,10.0,8.0,6.0,3.0,6.0,0.0,1.0,0.0,3.1,3.6,2.2,EPLS202122,11.0,3.0
16.0,12.0,3191,30/10/2021,Leicester,Arsenal,0.0,2.0,A,0.0,2.0,A,M Oliver,16.0,9.0,8.0,5.0,8.0,11.0,7.0,6.0,2.0,0.0,0.0,0.0,2.4,3.5,2.87,EPLS202122,16.0,12.0
19.0,22.0,3192,30/10/2021,Burnley,Brentford,3.0,1.0,H,3.0,0.0,H,J Moss,15.0,12.0,6.0,5.0,7.0,10.0,4.0,2.0,1.0,1.0,0.0,0.0,2.6,3.3,2.75,EPLS202122,19.0,22.0
3.0,7.0,3193,30/10/2021,Liverpool,Brighton,2.0,2.0,D,2.0,1.0,H,M Dean,14.0,9.0,3.0,6.0,8.0,5.0,5.0,3.0,2.0,2.0,0.0,0.0,1.22,6.5,13.0,EPLS202122,3.0,7.0
20.0,2.0,3194,30/10/2021,Man City,Crystal Palace,0.0,2.0,A,0.0,1.0,A,A Marriner,14.0,8.0,3.0,3.0,11.0,11.0,7.0,1.0,2.0,3.0,1.0,0.0,1.14,8.0,19.0,EPLS202122,20.0,2.0
14.0,15.0,3195,30/10/2021,Newcastle,Chelsea,0.0,3.0,A,0.0,0.0,D,P Tierney,6.0,19.0,1.0,6.0,14.0,12.0,0.0,2.0,3.0,2.0,0.0,0.0,8.5,5.0,1.36,EPLS202122,14.0,15.0
33.0,13.0,3196,30/10/2021,Watford,Southampton,0.0,1.0,A,0.0,1.0,A,P Bankes,10.0,12.0,4.0,1.0,16.0,6.0,5.0,8.0,2.0,2.0,0.0,0.0,3.2,3.3,2.3,EPLS202122,33.0,13.0
6.0,11.0,3197,30/10/2021,Tottenham,Man United,0.0,3.0,A,0.0,1.0,A,S Attwell,9.0,10.0,0.0,4.0,12.0,14.0,10.0,2.0,2.0,3.0,0.0,0.0,2.87,3.6,2.37,EPLS202122,6.0,11.0
32.0,10.0,3198,31/10/2021,Norwich,Leeds,1.0,2.0,A,0.0,0.0,D,A Taylor,14.0,13.0,3.0,6.0,14.0,23.0,5.0,0.0,1.0,4.0,0.0,0.0,3.4,3.5,2.1,EPLS202122,32.0,10.0
17.0,4.0,3199,31/10/2021,Aston Villa,West Ham,1.0,4.0,A,1.0,2.0,A,C Kavanagh,9.0,21.0,3.0,9.0,7.0,13.0,3.0,6.0,1.0,2.0,1.0,0.0,2.8,3.5,2.45,EPLS202122,17.0,4.0
18.0,9.0,3200,11/01/2021,Wolves,Everton,2.0,1.0,H,2.0,0.0,H,M Atkinson,10.0,14.0,4.0,5.0,10.0,8.0,4.0,3.0,1.0,1.0,0.0,0.0,2.2,3.2,3.5,EPLS202122,18.0,9.0
13.0,17.0,3201,11/05/2021,Southampton,Aston Villa,1.0,0.0,H,1.0,0.0,H,A Madley,9.0,14.0,3.0,3.0,12.0,12.0,10.0,8.0,2.0,2.0,0.0,0.0,1.95,3.6,3.75,EPLS202122,13.0,17.0
11.0,20.0,3202,11/06/2021,Man United,Man City,0.0,2.0,A,0.0,2.0,A,M Oliver,5.0,16.0,1.0,5.0,9.0,12.0,1.0,9.0,1.0,2.0,0.0,0.0,4.75,4.0,1.7,EPLS202122,11.0,20.0
22.0,32.0,3203,11/06/2021,Brentford,Norwich,1.0,2.0,A,0.0,2.0,A,J Gillett,19.0,9.0,7.0,5.0,12.0,13.0,6.0,2.0,2.0,3.0,0.0,0.0,1.6,4.0,5.75,EPLS202122,22.0,32.0
15.0,19.0,3204,11/06/2021,Chelsea,Burnley,1.0,1.0,D,1.0,0.0,H,A Marriner,25.0,5.0,4.0,2.0,6.0,9.0,14.0,2.0,1.0,4.0,0.0,0.0,1.25,6.0,12.0,EPLS202122,15.0,19.0
2.0,18.0,3205,11/06/2021,Crystal Palace,Wolves,2.0,0.0,H,0.0,0.0,D,G Scott,13.0,4.0,6.0,2.0,14.0,13.0,4.0,6.0,2.0,1.0,0.0,0.0,2.45,3.2,3.0,EPLS202122,2.0,18.0
7.0,14.0,3206,11/06/2021,Brighton,Newcastle,1.0,1.0,D,1.0,0.0,H,D Coote,14.0,6.0,5.0,1.0,16.0,10.0,2.0,5.0,3.0,4.0,1.0,0.0,1.57,3.9,6.0,EPLS202122,7.0,14.0
