HomeTeamId,AwayTeamId,MatchID,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,Season,homeTeamID,awayTeamID
43.0,4.0,5791,09/01/2023,Luton,West Ham,1.0,2.0,A,0.0,1.0,A,P Tierney,16.0,9.0,1.0,3.0,8.0,13.0,9.0,6.0,1.0,1.0,0.0,0.0,4.75,3.8,1.73,EPLS202324,43.0,4.0
8.0,9.0,5792,09/02/2023,Sheffield United,Everton,2.0,2.0,D,2.0,1.0,H,A Madley,13.0,16.0,8.0,6.0,11.0,13.0,4.0,6.0,1.0,2.0,0.0,0.0,2.9,3.25,2.5,EPLS202324,8.0,9.0
22.0,21.0,5793,09/02/2023,Brentford,Bournemouth,2.0,2.0,D,1.0,1.0,D,R Madley,21.0,12.0,7.0,5.0,6.0,13.0,5.0,2.0,1.0,2.0,0.0,0.0,1.73,3.8,4.75,EPLS202324,22.0,21.0
19.0,6.0,5794,09/02/2023,Burnley,Tottenham,2.0,5.0,A,1.0,2.0,A,D England,16.0,20.0,4.0,10.0,15.0,9.0,7.0,4.0,4.0,3.0,0.0,0.0,3.6,4.0,1.85,EPLS202324,19.0,6.0
15.0,23.0,5795,09/02/2023,Chelsea,Nott'm Forest,0.0,1.0,A,0.0,0.0,D,T Robinson,21.0,7.0,2.0,3.0,10.0,9.0,8.0,0.0,3.0,4.0,0.0,0.0,1.4,4.5,8.5,EPLS202324,15.0,23.0
20.0,1.0,5796,09/02/2023,Man City,Fulham,5.0,1.0,H,2.0,1.0,H,M Oliver,7.0,6.0,5.0,4.0,12.0,12.0,4.0,5.0,2.0,4.0,0.0,0.0,1.17,8.0,15.0,EPLS202324,20.0,1.0
7.0,14.0,5797,09/02/2023,Brighton,Newcastle,3.0,1.0,H,1.0,0.0,H,S Attwell,15.0,9.0,6.0,2.0,14.0,17.0,5.0,3.0,4.0,4.0,0.0,0.0,2.5,3.8,2.55,EPLS202324,7.0,14.0
2.0,18.0,5798,09/03/2023,Crystal Palace,Wolves,3.0,2.0,H,0.0,0.0,D,R Jones,16.0,12.0,11.0,4.0,12.0,12.0,4.0,2.0,1.0,3.0,0.0,0.0,1.91,3.3,4.33,EPLS202324,2.0,18.0
3.0,17.0,5799,09/03/2023,Liverpool,Aston Villa,3.0,0.0,H,2.0,0.0,H,S Hooper,17.0,9.0,4.0,3.0,12.0,7.0,7.0,3.0,0.0,1.0,0.0,0.0,1.65,4.5,4.5,EPLS202324,3.0,17.0
12.0,11.0,5800,09/03/2023,Arsenal,Man United,3.0,1.0,H,1.0,1.0,D,A Taylor,17.0,10.0,5.0,2.0,8.0,7.0,12.0,3.0,2.0,3.0,0.0,0.0,1.75,3.8,4.5,EPLS202324,12.0,11.0
18.0,3.0,5801,16/09/2023,Wolves,Liverpool,1.0,3.0,A,1.0,0.0,H,M Oliver,11.0,16.0,2.0,6.0,10.0,4.0,4.0,4.0,1.0,3.0,0.0,0.0,6.0,5.0,1.45,EPLS202324,18.0,3.0
17.0,2.0,5802,16/09/2023,Aston Villa,Crystal Palace,3.0,1.0,H,0.0,0.0,D,D England,16.0,6.0,5.0,3.0,13.0,9.0,4.0,2.0,5.0,3.0,0.0,0.0,1.91,3.6,4.0,EPLS202324,17.0,2.0
1.0,43.0,5803,16/09/2023,Fulham,Luton,1.0,0.0,H,0.0,0.0,D,M Salisbury,13.0,7.0,2.0,2.0,6.0,14.0,6.0,2.0,2.0,2.0,0.0,0.0,1.67,3.75,5.5,EPLS202324,1.0,43.0
11.0,7.0,5804,16/09/2023,Man United,Brighton,1.0,3.0,A,0.0,1.0,A,J Gillett,14.0,10.0,4.0,8.0,8.0,9.0,8.0,1.0,2.0,2.0,0.0,0.0,2.15,4.0,2.88,EPLS202324,11.0,7.0
6.0,8.0,5805,16/09/2023,Tottenham,Sheffield United,2.0,1.0,H,0.0,0.0,D,P Bankes,28.0,7.0,10.0,5.0,13.0,14.0,15.0,2.0,6.0,5.0,0.0,1.0,1.29,5.5,11.0,EPLS202324,6.0,8.0
4.0,20.0,5806,16/09/2023,West Ham,Man City,1.0,3.0,A,1.0,0.0,H,A Madley,6.0,29.0,3.0,15.0,7.0,11.0,4.0,11.0,3.0,2.0,0.0,0.0,7.0,4.5,1.45,EPLS202324,4.0,20.0
14.0,22.0,5807,16/09/2023,Newcastle,Brentford,1.0,0.0,H,0.0,0.0,D,C Pawson,9.0,11.0,2.0,2.0,8.0,12.0,8.0,3.0,3.0,5.0,0.0,0.0,1.53,4.2,6.0,EPLS202324,14.0,22.0
21.0,15.0,5808,17/09/2023,Bournemouth,Chelsea,0.0,0.0,D,0.0,0.0,D,D Coote,13.0,14.0,4.0,6.0,15.0,20.0,1.0,7.0,1.0,5.0,0.0,0.0,4.33,3.75,1.8,EPLS202324,21.0,15.0
9.0,12.0,5809,17/09/2023,Everton,Arsenal,0.0,1.0,A,0.0,0.0,D,S Hooper,8.0,13.0,1.0,4.0,12.0,10.0,1.0,11.0,1.0,1.0,0.0,0.0,6.0,4.5,1.5,EPLS202324,9.0,12.0
23.0,19.0,5810,18/09/2023,Nott'm Forest,Burnley,1.0,1.0,D,0.0,1.0,A,R Jones,14.0,10.0,4.0,3.0,16.0,10.0,5.0,4.0,2.0,3.0,0.0,1.0,2.2,3.5,3.25,EPLS202324,23.0,19.0
2.0,1.0,5811,23/09/2023,Crystal Palace,Fulham,0.0,0.0,D,0.0,0.0,D,P Tierney,7.0,10.0,3.0,5.0,10.0,15.0,3.0,2.0,3.0,2.0,0.0,0.0,1.91,3.4,4.2,EPLS202324,2.0,1.0
43.0,18.0,5812,23/09/2023,Luton,Wolves,1.0,1.0,D,0.0,0.0,D,J Smith,20.0,3.0,4.0,3.0,12.0,17.0,10.0,1.0,0.0,2.0,0.0,1.0,3.25,3.4,2.2,EPLS202324,43.0,18.0
20.0,23.0,5813,23/09/2023,Man City,Nott'm Forest,2.0,0.0,H,2.0,0.0,H,A Taylor,7.0,10.0,4.0,3.0,5.0,17.0,6.0,6.0,3.0,7.0,1.0,0.0,1.14,8.5,15.0,EPLS202324,20.0,23.0
22.0,9.0,5814,23/09/2023,Brentford,Everton,1.0,3.0,A,1.0,1.0,D,M Oliver,12.0,18.0,2.0,6.0,9.0,12.0,1.0,4.0,2.0,2.0,0.0,0.0,1.8,3.8,4.2,EPLS202324,22.0,9.0
19.0,11.0,5815,23/09/2023,Burnley,Man United,0.0,1.0,A,0.0,1.0,A,T Harrington,12.0,11.0,4.0,4.0,6.0,12.0,9.0,5.0,1.0,2.0,0.0,0.0,4.2,4.2,1.73,EPLS202324,19.0,11.0
12.0,6.0,5816,24/09/2023,Arsenal,Tottenham,2.0,2.0,D,1.0,1.0,D,R Jones,13.0,13.0,6.0,5.0,12.0,19.0,11.0,4.0,3.0,4.0,0.0,0.0,1.67,4.33,4.33,EPLS202324,12.0,6.0
7.0,21.0,5817,24/09/2023,Brighton,Bournemouth,3.0,1.0,H,1.0,1.0,D,J Brooks,13.0,12.0,4.0,4.0,12.0,17.0,4.0,4.0,3.0,3.0,0.0,0.0,1.36,5.25,7.5,EPLS202324,7.0,21.0
15.0,17.0,5818,24/09/2023,Chelsea,Aston Villa,0.0,1.0,A,0.0,0.0,D,J Gillett,10.0,15.0,4.0,7.0,9.0,11.0,5.0,11.0,2.0,3.0,0.0,0.0,1.91,3.75,3.8,EPLS202324,15.0,17.0
3.0,4.0,5819,24/09/2023,Liverpool,West Ham,3.0,1.0,H,1.0,1.0,D,C Kavanagh,22.0,11.0,7.0,4.0,12.0,13.0,7.0,4.0,0.0,2.0,0.0,0.0,1.4,5.0,7.0,EPLS202324,3.0,4.0
8.0,14.0,5820,24/09/2023,Sheffield United,Newcastle,0.0,8.0,A,0.0,3.0,A,S Attwell,9.0,22.0,1.0,15.0,12.0,8.0,2.0,6.0,3.0,0.0,0.0,0.0,7.0,4.75,1.44,EPLS202324,8.0,14.0
17.0,7.0,5821,30/09/2023,Aston Villa,Brighton,6.0,1.0,H,3.0,0.0,H,A Madley,19.0,11.0,9.0,3.0,19.0,21.0,1.0,3.0,4.0,4.0,0.0,0.0,2.55,3.75,2.55,EPLS202324,17.0,7.0
21.0,12.0,5822,30/09/2023,Bournemouth,Arsenal,0.0,4.0,A,0.0,2.0,A,M Salisbury,8.0,15.0,1.0,8.0,11.0,10.0,6.0,6.0,0.0,1.0,0.0,0.0,5.5,4.5,1.53,EPLS202324,21.0,12.0
9.0,43.0,5823,30/09/2023,Everton,Luton,1.0,2.0,A,1.0,2.0,A,A Taylor,23.0,9.0,5.0,2.0,8.0,10.0,3.0,6.0,0.0,1.0,0.0,0.0,1.57,3.8,6.5,EPLS202324,9.0,43.0
11.0,2.0,5824,30/09/2023,Man United,Crystal Palace,0.0,1.0,A,0.0,1.0,A,C Kavanagh,19.0,8.0,4.0,2.0,10.0,8.0,10.0,4.0,3.0,2.0,0.0,0.0,1.55,4.2,5.75,EPLS202324,11.0,2.0
14.0,19.0,5825,30/09/2023,Newcastle,Burnley,2.0,0.0,H,1.0,0.0,H,T Bramall,20.0,8.0,8.0,2.0,7.0,15.0,5.0,3.0,1.0,3.0,0.0,0.0,1.3,5.75,9.0,EPLS202324,14.0,19.0
4.0,8.0,5826,30/09/2023,West Ham,Sheffield United,2.0,0.0,H,2.0,0.0,H,G Scott,20.0,16.0,9.0,2.0,6.0,9.0,7.0,4.0,1.0,1.0,0.0,0.0,1.45,4.5,7.0,EPLS202324,4.0,8.0
18.0,20.0,5827,30/09/2023,Wolves,Man City,2.0,1.0,H,1.0,0.0,H,C Pawson,3.0,23.0,1.0,8.0,18.0,12.0,0.0,6.0,5.0,4.0,0.0,0.0,8.0,5.75,1.33,EPLS202324,18.0,20.0
6.0,3.0,5828,30/09/2023,Tottenham,Liverpool,2.0,1.0,H,1.0,1.0,D,S Hooper,24.0,12.0,8.0,4.0,11.0,17.0,12.0,5.0,5.0,4.0,0.0,2.0,2.9,4.0,2.15,EPLS202324,6.0,3.0
23.0,22.0,5829,10/01/2023,Nott'm Forest,Brentford,1.0,1.0,D,0.0,0.0,D,P Tierney,6.0,18.0,1.0,5.0,6.0,10.0,1.0,11.0,1.0,2.0,1.0,0.0,2.75,3.1,2.7,EPLS202324,23.0,22.0
1.0,15.0,5830,10/02/2023,Fulham,Chelsea,0.0,2.0,A,0.0,2.0,A,T Robinson,10.0,11.0,3.0,4.0,15.0,12.0,8.0,1.0,1.0,4.0,0.0,0.0,3.6,3.5,2.05,EPLS202324,1.0,15.0
43.0,19.0,5831,10/03/2023,Luton,Burnley,1.0,2.0,A,0.0,1.0,A,P Bankes,18.0,14.0,3.0,4.0,14.0,6.0,7.0,6.0,4.0,2.0,0.0,0.0,2.9,3.0,2.63,EPLS202324,43.0,19.0
43.0,6.0,5832,10/07/2023,Luton,Tottenham,0.0,1.0,A,0.0,0.0,D,J Brooks,12.0,15.0,2.0,4.0,16.0,7.0,5.0,6.0,2.0,1.0,0.0,1.0,6.0,4.75,1.45,EPLS202324,43.0,6.0
19.0,15.0,5833,10/07/2023,Burnley,Chelsea,1.0,4.0,A,1.0,1.0,D,S Attwell,10.0,9.0,3.0,5.0,11.0,8.0,7.0,3.0,2.0,4.0,0.0,0.0,4.5,3.8,1.73,EPLS202324,19.0,15.0
9.0,21.0,5834,10/07/2023,Everton,Bournemouth,3.0,0.0,H,2.0,0.0,H,D Coote,25.0,11.0,8.0,4.0,14.0,15.0,8.0,7.0,1.0,2.0,0.0,0.0,1.91,3.6,3.8,EPLS202324,9.0,21.0
1.0,8.0,5835,10/07/2023,Fulham,Sheffield United,3.0,1.0,H,0.0,0.0,D,S Barrott,20.0,5.0,6.0,2.0,8.0,10.0,9.0,4.0,1.0,2.0,0.0,0.0,1.62,3.8,6.0,EPLS202324,1.0,8.0
11.0,22.0,5836,10/07/2023,Man United,Brentford,2.0,1.0,H,0.0,1.0,A,A Madley,21.0,11.0,8.0,3.0,10.0,17.0,7.0,5.0,0.0,5.0,0.0,0.0,1.67,4.2,4.75,EPLS202324,11.0,22.0
2.0,23.0,5837,10/07/2023,Crystal Palace,Nott'm Forest,0.0,0.0,D,0.0,0.0,D,C Pawson,8.0,16.0,2.0,5.0,7.0,12.0,3.0,7.0,0.0,1.0,0.0,0.0,2.2,3.1,3.6,EPLS202324,2.0,23.0
7.0,3.0,5838,10/08/2023,Brighton,Liverpool,2.0,2.0,D,1.0,2.0,A,A Taylor,14.0,14.0,3.0,4.0,12.0,20.0,8.0,1.0,1.0,2.0,0.0,0.0,3.0,3.8,2.2,EPLS202324,7.0,3.0
4.0,14.0,5839,10/08/2023,West Ham,Newcastle,2.0,2.0,D,1.0,0.0,H,P Bankes,5.0,10.0,3.0,3.0,11.0,18.0,4.0,2.0,3.0,3.0,0.0,0.0,3.2,3.75,2.1,EPLS202324,4.0,14.0
18.0,17.0,5840,10/08/2023,Wolves,Aston Villa,1.0,1.0,D,0.0,0.0,D,R Jones,8.0,18.0,3.0,4.0,19.0,9.0,2.0,10.0,2.0,2.0,1.0,0.0,3.5,3.4,2.1,EPLS202324,18.0,17.0
12.0,20.0,5841,10/08/2023,Arsenal,Man City,1.0,0.0,H,0.0,0.0,D,M Oliver,12.0,4.0,2.0,1.0,8.0,7.0,5.0,4.0,2.0,3.0,0.0,0.0,2.9,3.3,2.4,EPLS202324,12.0,20.0
3.0,9.0,5842,21/10/2023,Liverpool,Everton,2.0,0.0,H,0.0,0.0,D,C Pawson,26.0,6.0,6.0,1.0,9.0,9.0,12.0,4.0,1.0,1.0,0.0,1.0,1.33,5.75,7.5,EPLS202324,3.0,9.0
21.0,18.0,5843,21/10/2023,Bournemouth,Wolves,1.0,2.0,A,1.0,0.0,H,P Tierney,7.0,20.0,4.0,7.0,15.0,10.0,3.0,12.0,2.0,6.0,1.0,0.0,2.38,3.4,3.0,EPLS202324,21.0,18.0
22.0,19.0,5844,21/10/2023,Brentford,Burnley,3.0,0.0,H,1.0,0.0,H,J Smith,23.0,6.0,10.0,1.0,14.0,12.0,5.0,5.0,5.0,2.0,0.0,1.0,1.83,3.75,4.2,EPLS202324,22.0,19.0
20.0,7.0,5845,21/10/2023,Man City,Brighton,2.0,1.0,H,2.0,0.0,H,R Jones,10.0,5.0,6.0,3.0,9.0,11.0,2.0,2.0,2.0,2.0,1.0,0.0,1.4,5.25,6.5,EPLS202324,20.0,7.0
14.0,2.0,5846,21/10/2023,Newcastle,Crystal Palace,4.0,0.0,H,3.0,0.0,H,T Robinson,10.0,17.0,7.0,3.0,7.0,12.0,6.0,8.0,2.0,3.0,0.0,0.0,1.45,4.5,7.0,EPLS202324,14.0,2.0
23.0,43.0,5847,21/10/2023,Nott'm Forest,Luton,2.0,2.0,D,0.0,0.0,D,S Barrott,19.0,13.0,8.0,4.0,12.0,11.0,4.0,2.0,3.0,0.0,0.0,0.0,1.67,3.75,5.5,EPLS202324,23.0,43.0
15.0,12.0,5848,21/10/2023,Chelsea,Arsenal,2.0,2.0,D,1.0,0.0,H,C Kavanagh,11.0,13.0,5.0,3.0,7.0,14.0,2.0,7.0,3.0,3.0,0.0,0.0,3.2,3.4,2.25,EPLS202324,15.0,12.0
8.0,11.0,5849,21/10/2023,Sheffield United,Man United,1.0,2.0,A,1.0,1.0,D,M Oliver,12.0,14.0,6.0,5.0,12.0,10.0,5.0,4.0,3.0,1.0,0.0,0.0,6.5,5.25,1.4,EPLS202324,8.0,11.0
17.0,4.0,5850,22/10/2023,Aston Villa,West Ham,4.0,1.0,H,1.0,0.0,H,D Coote,15.0,14.0,7.0,4.0,9.0,15.0,8.0,7.0,0.0,1.0,0.0,0.0,1.85,3.6,4.0,EPLS202324,17.0,4.0
6.0,1.0,5851,23/10/2023,Tottenham,Fulham,2.0,0.0,H,1.0,0.0,H,A Taylor,15.0,10.0,5.0,3.0,10.0,14.0,3.0,5.0,2.0,0.0,0.0,0.0,1.5,4.5,6.0,EPLS202324,6.0,1.0
2.0,6.0,5852,27/10/2023,Crystal Palace,Tottenham,1.0,2.0,A,0.0,0.0,D,A Madley,13.0,10.0,3.0,1.0,19.0,11.0,11.0,2.0,2.0,1.0,0.0,0.0,4.5,3.75,1.75,EPLS202324,2.0,6.0
15.0,22.0,5853,28/10/2023,Chelsea,Brentford,0.0,2.0,A,0.0,0.0,D,S Hooper,17.0,7.0,2.0,5.0,12.0,7.0,10.0,1.0,1.0,4.0,0.0,0.0,1.65,4.0,5.25,EPLS202324,15.0,22.0
12.0,8.0,5854,28/10/2023,Arsenal,Sheffield United,5.0,0.0,H,1.0,0.0,H,T Robinson,13.0,2.0,8.0,0.0,9.0,13.0,6.0,1.0,0.0,3.0,0.0,0.0,1.13,8.5,19.0,EPLS202324,12.0,8.0
21.0,19.0,5855,28/10/2023,Bournemouth,Burnley,2.0,1.0,H,1.0,1.0,D,S Barrott,13.0,6.0,6.0,3.0,9.0,12.0,10.0,5.0,2.0,3.0,0.0,0.0,2.15,3.5,3.3,EPLS202324,21.0,19.0
18.0,14.0,5856,28/10/2023,Wolves,Newcastle,2.0,2.0,D,1.0,2.0,A,A Taylor,11.0,13.0,6.0,5.0,13.0,15.0,8.0,7.0,1.0,4.0,0.0,0.0,4.2,4.0,1.75,EPLS202324,18.0,14.0
4.0,9.0,5857,29/10/2023,West Ham,Everton,0.0,1.0,A,0.0,0.0,D,S Attwell,12.0,10.0,2.0,4.0,7.0,11.0,4.0,3.0,4.0,1.0,0.0,0.0,2.15,3.5,3.3,EPLS202324,4.0,9.0
17.0,43.0,5858,29/10/2023,Aston Villa,Luton,3.0,1.0,H,1.0,0.0,H,J Brooks,17.0,7.0,6.0,1.0,11.0,10.0,6.0,4.0,3.0,2.0,0.0,0.0,1.25,6.5,9.5,EPLS202324,17.0,43.0
7.0,1.0,5859,29/10/2023,Brighton,Fulham,1.0,1.0,D,1.0,0.0,H,M Salisbury,18.0,10.0,7.0,5.0,12.0,8.0,7.0,3.0,0.0,3.0,0.0,0.0,1.55,4.2,5.5,EPLS202324,7.0,1.0
3.0,23.0,5860,29/10/2023,Liverpool,Nott'm Forest,3.0,0.0,H,2.0,0.0,H,C Kavanagh,21.0,9.0,8.0,1.0,9.0,13.0,8.0,3.0,2.0,3.0,0.0,0.0,1.29,5.75,11.0,EPLS202324,3.0,23.0
11.0,20.0,5861,29/10/2023,Man United,Man City,0.0,3.0,A,0.0,1.0,A,P Tierney,7.0,21.0,3.0,10.0,9.0,4.0,7.0,12.0,4.0,1.0,0.0,0.0,5.0,3.8,1.67,EPLS202324,11.0,20.0
1.0,11.0,5862,11/04/2023,Fulham,Man United,0.0,1.0,A,0.0,0.0,D,J Brooks,18.0,12.0,3.0,5.0,9.0,15.0,9.0,4.0,5.0,2.0,0.0,0.0,3.2,3.6,2.2,EPLS202324,1.0,11.0
22.0,4.0,5863,11/04/2023,Brentford,West Ham,3.0,2.0,H,1.0,2.0,A,T Bramall,16.0,12.0,4.0,2.0,12.0,14.0,4.0,3.0,1.0,4.0,0.0,0.0,2.05,3.6,3.5,EPLS202324,22.0,4.0
19.0,2.0,5864,11/04/2023,Burnley,Crystal Palace,0.0,2.0,A,0.0,1.0,A,P Bankes,17.0,4.0,5.0,3.0,9.0,12.0,12.0,1.0,0.0,5.0,0.0,0.0,2.75,3.25,2.6,EPLS202324,19.0,2.0
9.0,7.0,5865,11/04/2023,Everton,Brighton,1.0,1.0,D,1.0,0.0,H,T Robinson,10.0,7.0,4.0,2.0,15.0,5.0,3.0,3.0,4.0,2.0,0.0,0.0,3.1,3.6,2.2,EPLS202324,9.0,7.0
20.0,21.0,5866,11/04/2023,Man City,Bournemouth,6.0,1.0,H,3.0,0.0,H,C Pawson,21.0,5.0,8.0,1.0,8.0,9.0,12.0,1.0,0.0,1.0,0.0,0.0,1.1,11.0,19.0,EPLS202324,20.0,21.0
