HomeTeamId,AwayTeamId,MatchID,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,Season,homeTeamID,awayTeamID
1.0,12.0,1914,24/08/2013,Fulham,Arsenal,1.0,3.0,A,0.0,2.0,A,H Webb,16.0,18.0,7.0,7.0,10.0,8.0,1.0,8.0,2.0,2.0,0.0,0.0,3.8,3.5,2.1,EPLS201314,1.0,12.0
34.0,32.0,1915,24/08/2013,Hull,Norwich,1.0,0.0,H,1.0,0.0,H,M Jones,6.0,13.0,1.0,4.0,14.0,19.0,1.0,5.0,1.0,1.0,1.0,0.0,2.45,3.4,3.1,EPLS201314,34.0,32.0
14.0,4.0,1916,24/08/2013,Newcastle,West Ham,0.0,0.0,D,0.0,0.0,D,P Dowd,16.0,6.0,0.0,1.0,12.0,14.0,5.0,4.0,0.0,1.0,0.0,0.0,2.3,3.4,3.4,EPLS201314,14.0,4.0
13.0,29.0,1917,24/08/2013,Southampton,Sunderland,1.0,1.0,D,0.0,1.0,A,L Mason,17.0,8.0,6.0,3.0,12.0,13.0,5.0,2.0,2.0,2.0,0.0,0.0,1.73,3.8,5.5,EPLS201314,13.0,29.0
28.0,2.0,1918,24/08/2013,Stoke,Crystal Palace,2.0,1.0,H,0.0,1.0,A,A Marriner,14.0,14.0,5.0,5.0,13.0,6.0,7.0,0.0,3.0,0.0,0.0,0.0,1.83,3.6,5.0,EPLS201314,28.0,2.0
35.0,20.0,1919,25/08/2013,Cardiff,Man City,3.0,2.0,H,0.0,0.0,D,L Probert,9.0,16.0,6.0,5.0,2.0,9.0,3.0,8.0,0.0,0.0,0.0,0.0,8.5,4.75,1.44,EPLS201314,35.0,20.0
6.0,30.0,1920,25/08/2013,Tottenham,Swansea,1.0,0.0,H,0.0,0.0,D,N Swarbrick,19.0,7.0,5.0,5.0,10.0,15.0,8.0,3.0,1.0,4.0,0.0,0.0,1.62,4.0,6.5,EPLS201314,6.0,30.0
11.0,15.0,1921,26/08/2013,Man United,Chelsea,0.0,0.0,D,0.0,0.0,D,M Atkinson,13.0,8.0,3.0,4.0,9.0,9.0,4.0,1.0,0.0,2.0,0.0,0.0,2.45,3.4,3.1,EPLS201314,11.0,15.0
35.0,9.0,1922,31/08/2013,Cardiff,Everton,0.0,0.0,D,0.0,0.0,D,A Taylor,4.0,13.0,1.0,3.0,11.0,9.0,4.0,5.0,1.0,1.0,0.0,0.0,3.25,3.4,2.38,EPLS201314,35.0,9.0
2.0,29.0,1923,31/08/2013,Crystal Palace,Sunderland,3.0,1.0,H,1.0,0.0,H,L Probert,17.0,10.0,6.0,2.0,6.0,6.0,6.0,6.0,1.0,0.0,0.0,1.0,2.6,3.3,3.0,EPLS201314,2.0,29.0
20.0,34.0,1924,31/08/2013,Man City,Hull,2.0,0.0,H,0.0,0.0,D,P Dowd,12.0,7.0,6.0,2.0,15.0,14.0,7.0,4.0,2.0,3.0,0.0,0.0,1.17,8.5,19.0,EPLS201314,20.0,34.0
14.0,1.0,1925,31/08/2013,Newcastle,Fulham,1.0,0.0,H,0.0,0.0,D,C Foy,24.0,3.0,9.0,2.0,13.0,9.0,13.0,2.0,2.0,2.0,0.0,0.0,2.15,3.4,3.75,EPLS201314,14.0,1.0
32.0,13.0,1926,31/08/2013,Norwich,Southampton,1.0,0.0,H,0.0,0.0,D,H Webb,15.0,11.0,4.0,2.0,11.0,15.0,5.0,5.0,0.0,0.0,0.0,0.0,3.0,3.3,2.55,EPLS201314,32.0,13.0
4.0,28.0,1927,31/08/2013,West Ham,Stoke,0.0,1.0,A,0.0,0.0,D,J Moss,9.0,15.0,0.0,5.0,10.0,12.0,3.0,4.0,2.0,1.0,0.0,0.0,2.0,3.4,4.33,EPLS201314,4.0,28.0
12.0,6.0,1928,09/01/2013,Arsenal,Tottenham,1.0,0.0,H,1.0,0.0,H,M Oliver,12.0,14.0,5.0,4.0,15.0,14.0,3.0,6.0,2.0,2.0,0.0,0.0,2.1,3.7,3.6,EPLS201314,12.0,6.0
3.0,11.0,1929,09/01/2013,Liverpool,Man United,1.0,0.0,H,1.0,0.0,H,A Marriner,10.0,10.0,5.0,4.0,15.0,15.0,2.0,7.0,2.0,4.0,0.0,0.0,2.63,3.4,2.88,EPLS201314,3.0,11.0
5.0,30.0,1930,09/01/2013,West Brom,Swansea,0.0,2.0,A,0.0,1.0,A,M Dean,10.0,12.0,1.0,4.0,10.0,14.0,2.0,3.0,4.0,3.0,0.0,0.0,2.7,3.4,2.8,EPLS201314,5.0,30.0
17.0,14.0,1931,14/09/2013,Aston Villa,Newcastle,1.0,2.0,A,0.0,1.0,A,M Dean,10.0,17.0,1.0,8.0,9.0,11.0,4.0,2.0,1.0,4.0,0.0,0.0,2.15,3.4,3.8,EPLS201314,17.0,14.0
9.0,15.0,1932,14/09/2013,Everton,Chelsea,1.0,0.0,H,1.0,0.0,H,H Webb,11.0,22.0,5.0,5.0,10.0,12.0,5.0,7.0,0.0,4.0,0.0,0.0,3.4,3.3,2.35,EPLS201314,9.0,15.0
1.0,5.0,1933,14/09/2013,Fulham,West Brom,1.0,1.0,D,1.0,0.0,H,L Probert,12.0,12.0,2.0,4.0,9.0,12.0,4.0,5.0,0.0,1.0,0.0,0.0,2.15,3.5,3.6,EPLS201314,1.0,5.0
34.0,35.0,1934,14/09/2013,Hull,Cardiff,1.0,1.0,D,1.0,0.0,H,R Madley,18.0,10.0,5.0,2.0,8.0,8.0,6.0,2.0,1.0,2.0,0.0,0.0,2.45,3.25,3.25,EPLS201314,34.0,35.0
11.0,2.0,1935,14/09/2013,Man United,Crystal Palace,2.0,0.0,H,1.0,0.0,H,J Moss,19.0,4.0,7.0,0.0,8.0,11.0,10.0,1.0,1.0,2.0,0.0,1.0,1.22,7.0,16.0,EPLS201314,11.0,2.0
28.0,20.0,1936,14/09/2013,Stoke,Man City,0.0,0.0,D,0.0,0.0,D,M Clattenburg,11.0,10.0,3.0,3.0,13.0,11.0,2.0,4.0,1.0,1.0,0.0,0.0,6.0,4.0,1.65,EPLS201314,28.0,20.0
29.0,12.0,1937,14/09/2013,Sunderland,Arsenal,1.0,3.0,A,0.0,1.0,A,M Atkinson,17.0,14.0,2.0,6.0,12.0,10.0,6.0,7.0,1.0,2.0,0.0,0.0,6.0,3.9,1.67,EPLS201314,29.0,12.0
6.0,32.0,1938,14/09/2013,Tottenham,Norwich,2.0,0.0,H,1.0,0.0,H,L Mason,23.0,4.0,7.0,1.0,2.0,12.0,8.0,1.0,1.0,3.0,0.0,0.0,1.45,4.75,8.0,EPLS201314,6.0,32.0
13.0,4.0,1939,15/09/2013,Southampton,West Ham,0.0,0.0,D,0.0,0.0,D,A Marriner,15.0,6.0,5.0,1.0,12.0,10.0,10.0,4.0,1.0,3.0,0.0,0.0,1.85,3.6,4.75,EPLS201314,13.0,4.0
30.0,3.0,1940,16/09/2013,Swansea,Liverpool,2.0,2.0,D,1.0,2.0,A,M Oliver,17.0,12.0,8.0,5.0,7.0,10.0,3.0,7.0,2.0,3.0,0.0,0.0,3.5,3.5,2.2,EPLS201314,30.0,3.0
15.0,1.0,1941,21/09/2013,Chelsea,Fulham,2.0,0.0,H,0.0,0.0,D,A Marriner,26.0,4.0,10.0,1.0,11.0,9.0,13.0,3.0,0.0,0.0,0.0,0.0,1.3,5.75,12.0,EPLS201314,15.0,1.0
3.0,13.0,1942,21/09/2013,Liverpool,Southampton,0.0,1.0,A,0.0,0.0,D,N Swarbrick,10.0,12.0,5.0,7.0,6.0,9.0,6.0,6.0,0.0,1.0,0.0,0.0,1.6,4.0,6.5,EPLS201314,3.0,13.0
14.0,34.0,1943,21/09/2013,Newcastle,Hull,2.0,3.0,A,2.0,1.0,H,M Atkinson,15.0,12.0,2.0,5.0,11.0,8.0,3.0,3.0,1.0,1.0,0.0,0.0,1.85,3.5,5.0,EPLS201314,14.0,34.0
32.0,17.0,1944,21/09/2013,Norwich,Aston Villa,0.0,1.0,A,0.0,1.0,A,C Foy,12.0,16.0,1.0,4.0,15.0,10.0,7.0,4.0,1.0,0.0,0.0,0.0,2.4,3.4,3.2,EPLS201314,32.0,17.0
5.0,29.0,1945,21/09/2013,West Brom,Sunderland,3.0,0.0,H,1.0,0.0,H,P Dowd,13.0,7.0,4.0,0.0,9.0,10.0,5.0,6.0,0.0,2.0,0.0,0.0,2.05,3.4,4.2,EPLS201314,5.0,29.0
4.0,9.0,1946,21/09/2013,West Ham,Everton,2.0,3.0,A,1.0,0.0,H,L Mason,9.0,10.0,1.0,4.0,16.0,12.0,5.0,5.0,2.0,1.0,1.0,0.0,3.3,3.3,2.4,EPLS201314,4.0,9.0
12.0,28.0,1947,22/09/2013,Arsenal,Stoke,3.0,1.0,H,2.0,1.0,H,M Dean,16.0,9.0,8.0,3.0,8.0,15.0,6.0,7.0,0.0,2.0,0.0,0.0,1.36,5.25,10.0,EPLS201314,12.0,28.0
35.0,6.0,1948,22/09/2013,Cardiff,Tottenham,0.0,1.0,A,0.0,0.0,D,M Clattenburg,6.0,29.0,0.0,12.0,5.0,7.0,2.0,12.0,1.0,4.0,0.0,0.0,4.5,3.6,1.91,EPLS201314,35.0,6.0
2.0,30.0,1949,22/09/2013,Crystal Palace,Swansea,0.0,2.0,A,0.0,1.0,A,K Friend,9.0,15.0,1.0,7.0,13.0,9.0,6.0,7.0,2.0,2.0,0.0,0.0,3.5,3.4,2.25,EPLS201314,2.0,30.0
20.0,11.0,1950,22/09/2013,Man City,Man United,4.0,1.0,H,2.0,0.0,H,H Webb,18.0,14.0,5.0,3.0,8.0,12.0,8.0,4.0,1.0,2.0,0.0,0.0,2.2,3.4,3.6,EPLS201314,20.0,11.0
17.0,20.0,1951,28/09/2013,Aston Villa,Man City,3.0,2.0,H,0.0,1.0,A,M Jones,8.0,20.0,4.0,7.0,13.0,9.0,2.0,13.0,1.0,1.0,0.0,0.0,6.5,4.2,1.57,EPLS201314,17.0,20.0
1.0,35.0,1952,28/09/2013,Fulham,Cardiff,1.0,2.0,A,1.0,1.0,D,C Pawson,9.0,22.0,5.0,4.0,14.0,13.0,11.0,10.0,1.0,1.0,0.0,0.0,2.1,3.4,3.9,EPLS201314,1.0,35.0
34.0,4.0,1953,28/09/2013,Hull,West Ham,1.0,0.0,H,1.0,0.0,H,K Friend,9.0,18.0,2.0,5.0,11.0,12.0,6.0,6.0,1.0,2.0,0.0,0.0,2.38,3.3,3.3,EPLS201314,34.0,4.0
11.0,5.0,1954,28/09/2013,Man United,West Brom,1.0,2.0,A,0.0,0.0,D,M Oliver,14.0,12.0,6.0,4.0,10.0,14.0,5.0,8.0,3.0,2.0,0.0,0.0,1.3,5.75,12.0,EPLS201314,11.0,5.0
13.0,2.0,1955,28/09/2013,Southampton,Crystal Palace,2.0,0.0,H,0.0,0.0,D,M Atkinson,12.0,8.0,3.0,0.0,11.0,12.0,8.0,2.0,1.0,2.0,0.0,0.0,1.45,4.5,8.5,EPLS201314,13.0,2.0
30.0,12.0,1956,28/09/2013,Swansea,Arsenal,1.0,2.0,A,0.0,0.0,D,M Clattenburg,10.0,10.0,3.0,4.0,5.0,11.0,4.0,3.0,3.0,2.0,0.0,0.0,3.2,3.4,2.38,EPLS201314,30.0,12.0
6.0,15.0,1957,28/09/2013,Tottenham,Chelsea,1.0,1.0,D,1.0,0.0,H,M Dean,12.0,11.0,4.0,5.0,14.0,14.0,4.0,5.0,5.0,1.0,0.0,1.0,2.7,3.3,2.88,EPLS201314,6.0,15.0
28.0,32.0,1958,29/09/2013,Stoke,Norwich,0.0,1.0,A,0.0,1.0,A,A Taylor,8.0,8.0,1.0,3.0,14.0,12.0,7.0,3.0,2.0,1.0,0.0,0.0,1.95,3.4,4.5,EPLS201314,28.0,32.0
29.0,3.0,1959,29/09/2013,Sunderland,Liverpool,1.0,3.0,A,0.0,2.0,A,H Webb,23.0,15.0,5.0,6.0,8.0,10.0,10.0,8.0,2.0,1.0,0.0,0.0,5.5,3.9,1.7,EPLS201314,29.0,3.0
9.0,14.0,1960,30/09/2013,Everton,Newcastle,3.0,2.0,H,3.0,0.0,H,P Dowd,18.0,15.0,7.0,6.0,5.0,15.0,1.0,1.0,3.0,1.0,0.0,0.0,1.65,4.0,6.0,EPLS201314,9.0,14.0
35.0,14.0,1961,10/05/2013,Cardiff,Newcastle,1.0,2.0,A,0.0,2.0,A,K Friend,8.0,20.0,2.0,10.0,11.0,8.0,3.0,3.0,1.0,0.0,0.0,0.0,2.45,3.4,3.1,EPLS201314,35.0,14.0
1.0,28.0,1962,10/05/2013,Fulham,Stoke,1.0,0.0,H,0.0,0.0,D,R East,9.0,16.0,2.0,3.0,11.0,13.0,7.0,5.0,3.0,2.0,0.0,0.0,2.4,3.3,3.3,EPLS201314,1.0,28.0
34.0,17.0,1963,10/05/2013,Hull,Aston Villa,0.0,0.0,D,0.0,0.0,D,M Clattenburg,6.0,18.0,1.0,4.0,7.0,11.0,7.0,7.0,2.0,1.0,0.0,0.0,2.45,3.3,3.2,EPLS201314,34.0,17.0
3.0,2.0,1964,10/05/2013,Liverpool,Crystal Palace,3.0,1.0,H,3.0,0.0,H,A Taylor,13.0,11.0,7.0,2.0,11.0,6.0,11.0,3.0,2.0,1.0,0.0,0.0,1.2,7.5,17.0,EPLS201314,3.0,2.0
20.0,9.0,1965,10/05/2013,Man City,Everton,3.0,1.0,H,2.0,1.0,H,J Moss,12.0,6.0,6.0,4.0,15.0,10.0,8.0,1.0,5.0,4.0,0.0,0.0,1.67,4.2,5.5,EPLS201314,20.0,9.0
29.0,11.0,1966,10/05/2013,Sunderland,Man United,1.0,2.0,A,1.0,0.0,H,C Foy,6.0,13.0,2.0,6.0,15.0,13.0,4.0,4.0,2.0,4.0,0.0,0.0,6.0,4.0,1.65,EPLS201314,29.0,11.0
32.0,15.0,1967,10/06/2013,Norwich,Chelsea,1.0,3.0,A,0.0,1.0,A,N Swarbrick,14.0,22.0,3.0,8.0,12.0,9.0,4.0,6.0,1.0,1.0,0.0,0.0,6.5,4.0,1.62,EPLS201314,32.0,15.0
13.0,30.0,1968,10/06/2013,Southampton,Swansea,2.0,0.0,H,1.0,0.0,H,M Dean,12.0,17.0,4.0,7.0,13.0,8.0,7.0,4.0,3.0,1.0,0.0,0.0,2.1,3.5,3.8,EPLS201314,13.0,30.0
6.0,4.0,1969,10/06/2013,Tottenham,West Ham,0.0,3.0,A,0.0,0.0,D,L Probert,14.0,16.0,4.0,5.0,5.0,9.0,6.0,7.0,0.0,0.0,0.0,0.0,1.44,4.75,8.5,EPLS201314,6.0,4.0
5.0,12.0,1970,10/06/2013,West Brom,Arsenal,1.0,1.0,D,1.0,0.0,H,L Mason,12.0,14.0,4.0,5.0,6.0,11.0,6.0,2.0,1.0,2.0,0.0,0.0,4.9,4.0,1.75,EPLS201314,5.0,12.0
12.0,32.0,1971,19/10/2013,Arsenal,Norwich,4.0,1.0,H,1.0,0.0,H,L Probert,20.0,12.0,11.0,6.0,8.0,7.0,10.0,1.0,0.0,0.0,0.0,0.0,1.29,6.0,12.0,EPLS201314,12.0,32.0
15.0,35.0,1972,19/10/2013,Chelsea,Cardiff,4.0,1.0,H,1.0,1.0,D,A Taylor,20.0,13.0,7.0,3.0,12.0,5.0,6.0,9.0,1.0,2.0,0.0,0.0,1.25,6.5,15.0,EPLS201314,15.0,35.0
9.0,34.0,1973,19/10/2013,Everton,Hull,2.0,1.0,H,1.0,1.0,D,N Swarbrick,14.0,9.0,6.0,1.0,7.0,17.0,5.0,7.0,3.0,1.0,0.0,0.0,1.45,4.5,9.0,EPLS201314,9.0,34.0
11.0,13.0,1974,19/10/2013,Man United,Southampton,1.0,1.0,D,1.0,0.0,H,M Jones,12.0,18.0,5.0,7.0,10.0,19.0,4.0,4.0,2.0,3.0,0.0,0.0,1.57,4.33,6.5,EPLS201314,11.0,13.0
14.0,3.0,1975,19/10/2013,Newcastle,Liverpool,2.0,2.0,D,1.0,1.0,D,A Marriner,14.0,23.0,4.0,7.0,8.0,10.0,3.0,13.0,2.0,3.0,1.0,0.0,4.5,3.9,1.83,EPLS201314,14.0,3.0
28.0,5.0,1976,19/10/2013,Stoke,West Brom,0.0,0.0,D,0.0,0.0,D,H Webb,9.0,12.0,3.0,5.0,12.0,10.0,6.0,6.0,1.0,0.0,0.0,0.0,2.3,3.3,3.5,EPLS201314,28.0,5.0
30.0,29.0,1977,19/10/2013,Swansea,Sunderland,4.0,0.0,H,0.0,0.0,D,C Pawson,14.0,6.0,6.0,1.0,12.0,13.0,7.0,2.0,1.0,2.0,0.0,0.0,1.62,4.0,6.5,EPLS201314,30.0,29.0
4.0,20.0,1978,19/10/2013,West Ham,Man City,1.0,3.0,A,0.0,1.0,A,M Oliver,11.0,16.0,2.0,9.0,7.0,12.0,5.0,5.0,1.0,2.0,0.0,0.0,5.5,3.8,1.73,EPLS201314,4.0,20.0
17.0,6.0,1979,20/10/2013,Aston Villa,Tottenham,0.0,2.0,A,0.0,1.0,A,P Dowd,15.0,13.0,2.0,6.0,13.0,12.0,4.0,7.0,3.0,4.0,0.0,0.0,4.0,3.5,2.05,EPLS201314,17.0,6.0
2.0,1.0,1980,21/10/2013,Crystal Palace,Fulham,1.0,4.0,A,1.0,2.0,A,L Mason,14.0,9.0,4.0,6.0,10.0,13.0,5.0,7.0,0.0,1.0,0.0,0.0,2.75,3.3,2.8,EPLS201314,2.0,1.0
17.0,9.0,1981,26/10/2013,Aston Villa,Everton,0.0,2.0,A,0.0,0.0,D,A Taylor,14.0,15.0,3.0,4.0,14.0,8.0,8.0,6.0,0.0,2.0,0.0,0.0,3.4,3.4,2.3,EPLS201314,17.0,9.0
2.0,12.0,1982,26/10/2013,Crystal Palace,Arsenal,0.0,2.0,A,0.0,0.0,D,C Foy,13.0,10.0,4.0,4.0,12.0,8.0,4.0,3.0,0.0,0.0,0.0,1.0,11.0,5.0,1.36,EPLS201314,2.0,12.0
3.0,5.0,1983,26/10/2013,Liverpool,West Brom,4.0,1.0,H,2.0,0.0,H,J Moss,18.0,15.0,7.0,3.0,14.0,11.0,3.0,9.0,0.0,2.0,0.0,0.0,1.44,4.75,8.0,EPLS201314,3.0,5.0
11.0,28.0,1984,26/10/2013,Man United,Stoke,3.0,2.0,H,1.0,2.0,A,L Mason,19.0,10.0,5.0,5.0,8.0,18.0,12.0,2.0,2.0,6.0,0.0,0.0,1.33,5.5,11.0,EPLS201314,11.0,28.0
32.0,35.0,1985,26/10/2013,Norwich,Cardiff,0.0,0.0,D,0.0,0.0,D,M Jones,31.0,6.0,10.0,4.0,8.0,10.0,13.0,2.0,1.0,1.0,0.0,0.0,2.2,3.4,3.6,EPLS201314,32.0,35.0
13.0,1.0,1986,26/10/2013,Southampton,Fulham,2.0,0.0,H,2.0,0.0,H,A Marriner,20.0,1.0,6.0,0.0,12.0,8.0,10.0,3.0,0.0,2.0,0.0,0.0,1.62,4.0,6.5,EPLS201314,13.0,1.0
15.0,20.0,1987,27/10/2013,Chelsea,Man City,2.0,1.0,H,1.0,0.0,H,H Webb,12.0,15.0,4.0,6.0,11.0,15.0,3.0,6.0,2.0,3.0,0.0,0.0,2.38,3.4,3.2,EPLS201314,15.0,20.0
29.0,14.0,1988,27/10/2013,Sunderland,Newcastle,2.0,1.0,H,1.0,0.0,H,L Probert,8.0,16.0,4.0,4.0,13.0,14.0,5.0,3.0,1.0,1.0,0.0,0.0,2.9,3.3,2.63,EPLS201314,29.0,14.0
30.0,4.0,1989,27/10/2013,Swansea,West Ham,0.0,0.0,D,0.0,0.0,D,P Dowd,10.0,15.0,5.0,4.0,12.0,14.0,9.0,6.0,1.0,3.0,0.0,0.0,1.75,3.8,5.25,EPLS201314,30.0,4.0
6.0,34.0,1990,27/10/2013,Tottenham,Hull,1.0,0.0,H,0.0,0.0,D,M Oliver,15.0,10.0,6.0,4.0,13.0,10.0,6.0,4.0,3.0,3.0,0.0,0.0,1.44,4.75,8.0,EPLS201314,6.0,34.0
12.0,3.0,1991,11/02/2013,Arsenal,Liverpool,2.0,0.0,H,1.0,0.0,H,M Atkinson,12.0,12.0,7.0,4.0,11.0,7.0,3.0,5.0,2.0,1.0,0.0,0.0,2.3,3.5,3.3,EPLS201314,12.0,3.0
1.0,11.0,1992,11/02/2013,Fulham,Man United,1.0,3.0,A,0.0,3.0,A,L Probert,15.0,10.0,6.0,4.0,6.0,12.0,4.0,4.0,2.0,1.0,0.0,0.0,6.5,4.2,1.57,EPLS201314,1.0,11.0
34.0,29.0,1993,11/02/2013,Hull,Sunderland,1.0,0.0,H,1.0,0.0,H,A Marriner,25.0,9.0,2.0,1.0,17.0,11.0,4.0,2.0,2.0,0.0,0.0,2.0,2.15,3.4,3.8,EPLS201314,34.0,29.0
20.0,32.0,1994,11/02/2013,Man City,Norwich,7.0,0.0,H,4.0,0.0,H,P Dowd,27.0,7.0,9.0,1.0,6.0,9.0,10.0,3.0,1.0,1.0,0.0,0.0,1.2,7.5,18.0,EPLS201314,20.0,32.0
14.0,15.0,1995,11/02/2013,Newcastle,Chelsea,2.0,0.0,H,0.0,0.0,D,L Mason,15.0,13.0,8.0,2.0,13.0,11.0,3.0,8.0,2.0,2.0,0.0,0.0,6.0,4.2,1.62,EPLS201314,14.0,15.0
28.0,13.0,1996,11/02/2013,Stoke,Southampton,1.0,1.0,D,1.0,1.0,D,C Foy,9.0,10.0,3.0,2.0,13.0,13.0,5.0,5.0,3.0,1.0,0.0,0.0,3.3,3.3,2.4,EPLS201314,28.0,13.0
5.0,2.0,1997,11/02/2013,West Brom,Crystal Palace,2.0,0.0,H,1.0,0.0,H,N Swarbrick,9.0,12.0,4.0,4.0,11.0,9.0,10.0,3.0,0.0,1.0,0.0,0.0,1.55,4.2,7.0,EPLS201314,5.0,2.0
4.0,17.0,1998,11/02/2013,West Ham,Aston Villa,0.0,0.0,D,0.0,0.0,D,H Webb,17.0,8.0,4.0,2.0,8.0,15.0,5.0,1.0,0.0,2.0,0.0,0.0,2.25,3.5,3.4,EPLS201314,4.0,17.0
35.0,30.0,1999,11/03/2013,Cardiff,Swansea,1.0,0.0,H,0.0,0.0,D,M Dean,9.0,10.0,3.0,3.0,11.0,7.0,6.0,3.0,1.0,1.0,0.0,1.0,3.4,3.4,2.3,EPLS201314,35.0,30.0
9.0,6.0,2000,11/03/2013,Everton,Tottenham,0.0,0.0,D,0.0,0.0,D,K Friend,8.0,16.0,1.0,6.0,11.0,9.0,7.0,4.0,4.0,1.0,0.0,0.0,2.5,3.4,3.0,EPLS201314,9.0,6.0
17.0,35.0,2001,11/09/2013,Aston Villa,Cardiff,2.0,0.0,H,0.0,0.0,D,M Atkinson,17.0,8.0,6.0,2.0,10.0,3.0,5.0,3.0,1.0,1.0,0.0,0.0,2.0,3.5,4.2,EPLS201314,17.0,35.0
15.0,5.0,2002,11/09/2013,Chelsea,West Brom,2.0,2.0,D,1.0,0.0,H,L Probert,17.0,11.0,7.0,3.0,11.0,15.0,9.0,4.0,3.0,7.0,0.0,0.0,1.29,6.0,12.0,EPLS201314,15.0,5.0
2.0,9.0,2003,11/09/2013,Crystal Palace,Everton,0.0,0.0,D,0.0,0.0,D,C Pawson,9.0,15.0,2.0,2.0,16.0,8.0,4.0,7.0,1.0,0.0,0.0,0.0,6.5,4.0,1.62,EPLS201314,2.0,9.0
3.0,1.0,2004,11/09/2013,Liverpool,Fulham,4.0,0.0,H,3.0,0.0,H,M Jones,32.0,4.0,10.0,1.0,13.0,9.0,9.0,3.0,0.0,1.0,0.0,0.0,1.25,6.5,15.0,EPLS201314,3.0,1.0
32.0,4.0,2005,11/09/2013,Norwich,West Ham,3.0,1.0,H,0.0,1.0,A,J Moss,15.0,12.0,6.0,4.0,12.0,11.0,4.0,2.0,1.0,1.0,0.0,0.0,2.63,3.3,2.9,EPLS201314,32.0,4.0
