HomeTeamId,AwayTeamId,MatchID,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,Season,homeTeamID,awayTeamID
27.0,18.0,3492,18/08/2009,Wigan,Wolves,0.0,1.0,A,0.0,1.0,A,M Jones,18.0,9.0,5.0,3.0,8.0,21.0,4.0,4.0,0.0,3.0,0.0,0.0,1.73,3.6,5.25,EPLS200910,27.0,18.0
38.0,39.0,3493,19/08/2009,Birmingham,Portsmouth,1.0,0.0,H,0.0,0.0,D,L Probert,9.0,9.0,5.0,4.0,11.0,20.0,4.0,5.0,0.0,5.0,0.0,0.0,2.0,3.3,4.0,EPLS200910,38.0,39.0
19.0,11.0,3494,19/08/2009,Burnley,Man United,1.0,0.0,H,1.0,0.0,H,A Wiley,8.0,18.0,2.0,9.0,8.0,12.0,1.0,12.0,2.0,1.0,0.0,0.0,9.5,5.0,1.33,EPLS200910,19.0,11.0
34.0,6.0,3495,19/08/2009,Hull,Tottenham,1.0,5.0,A,1.0,3.0,A,C Foy,9.0,18.0,7.0,12.0,23.0,13.0,6.0,5.0,3.0,2.0,0.0,0.0,3.75,3.5,2.0,EPLS200910,34.0,6.0
3.0,28.0,3496,19/08/2009,Liverpool,Stoke,4.0,0.0,H,2.0,0.0,H,P Walton,18.0,6.0,13.0,3.0,10.0,9.0,11.0,5.0,0.0,1.0,0.0,0.0,1.25,5.5,13.0,EPLS200910,3.0,28.0
12.0,39.0,3497,22/08/2009,Arsenal,Portsmouth,4.0,1.0,H,2.0,1.0,H,S Bennett,19.0,9.0,16.0,4.0,9.0,10.0,8.0,4.0,1.0,0.0,0.0,0.0,1.17,7.0,19.0,EPLS200910,12.0,39.0
38.0,28.0,3498,22/08/2009,Birmingham,Stoke,0.0,0.0,D,0.0,0.0,D,C Foy,8.0,13.0,6.0,3.0,8.0,13.0,3.0,3.0,0.0,3.0,0.0,0.0,2.3,3.2,3.25,EPLS200910,38.0,28.0
34.0,31.0,3499,22/08/2009,Hull,Bolton,1.0,0.0,H,0.0,0.0,D,M Jones,12.0,20.0,5.0,10.0,19.0,19.0,4.0,12.0,3.0,2.0,0.0,0.0,2.6,3.25,2.8,EPLS200910,34.0,31.0
20.0,18.0,3500,22/08/2009,Man City,Wolves,1.0,0.0,H,1.0,0.0,H,L Mason,16.0,10.0,11.0,2.0,7.0,11.0,5.0,6.0,0.0,1.0,0.0,0.0,1.33,4.5,12.0,EPLS200910,20.0,18.0
29.0,25.0,3501,22/08/2009,Sunderland,Blackburn,2.0,1.0,H,1.0,1.0,D,A Wiley,8.0,18.0,5.0,5.0,12.0,14.0,0.0,10.0,2.0,1.0,0.0,0.0,2.1,3.25,3.75,EPLS200910,29.0,25.0
27.0,11.0,3502,22/08/2009,Wigan,Man United,0.0,5.0,A,0.0,0.0,D,H Webb,16.0,16.0,7.0,13.0,11.0,8.0,3.0,5.0,2.0,2.0,0.0,0.0,6.5,4.0,1.53,EPLS200910,27.0,11.0
19.0,9.0,3503,23/08/2009,Burnley,Everton,1.0,0.0,H,1.0,0.0,H,P Dowd,8.0,17.0,4.0,11.0,11.0,13.0,3.0,7.0,1.0,0.0,0.0,0.0,3.4,3.3,2.2,EPLS200910,19.0,9.0
1.0,15.0,3504,23/08/2009,Fulham,Chelsea,0.0,2.0,A,0.0,1.0,A,A Marriner,4.0,12.0,1.0,4.0,11.0,10.0,4.0,7.0,0.0,0.0,0.0,0.0,6.5,3.8,1.57,EPLS200910,1.0,15.0
4.0,6.0,3505,23/08/2009,West Ham,Tottenham,1.0,2.0,A,0.0,0.0,D,M Clattenburg,17.0,17.0,8.0,10.0,13.0,11.0,4.0,8.0,2.0,1.0,0.0,0.0,3.1,3.25,2.38,EPLS200910,4.0,6.0
3.0,17.0,3506,24/08/2009,Liverpool,Aston Villa,1.0,3.0,A,0.0,2.0,A,M Atkinson,21.0,7.0,12.0,4.0,15.0,11.0,10.0,4.0,3.0,2.0,0.0,0.0,1.44,4.2,8.0,EPLS200910,3.0,17.0
25.0,4.0,3507,29/08/2009,Blackburn,West Ham,0.0,0.0,D,0.0,0.0,D,P Dowd,19.0,11.0,9.0,5.0,13.0,18.0,5.0,2.0,1.0,3.0,0.0,0.0,2.2,3.3,3.5,EPLS200910,25.0,4.0
31.0,3.0,3508,29/08/2009,Bolton,Liverpool,2.0,3.0,A,1.0,1.0,D,A Wiley,8.0,26.0,5.0,14.0,14.0,7.0,5.0,11.0,3.0,1.0,1.0,0.0,7.0,4.0,1.53,EPLS200910,31.0,3.0
15.0,19.0,3509,29/08/2009,Chelsea,Burnley,3.0,0.0,H,1.0,0.0,H,M Clattenburg,27.0,3.0,17.0,0.0,7.0,5.0,10.0,1.0,0.0,1.0,0.0,0.0,1.14,8.0,21.0,EPLS200910,15.0,19.0
11.0,12.0,3510,29/08/2009,Man United,Arsenal,2.0,1.0,H,0.0,1.0,A,M Dean,10.0,9.0,4.0,3.0,21.0,15.0,6.0,5.0,3.0,6.0,0.0,0.0,2.2,3.3,3.5,EPLS200910,11.0,12.0
28.0,29.0,3511,29/08/2009,Stoke,Sunderland,1.0,0.0,H,1.0,0.0,H,M Jones,13.0,9.0,7.0,6.0,9.0,8.0,10.0,10.0,0.0,2.0,0.0,0.0,2.38,3.25,3.2,EPLS200910,28.0,29.0
6.0,38.0,3512,29/08/2009,Tottenham,Birmingham,2.0,1.0,H,0.0,0.0,D,P Walton,20.0,11.0,14.0,6.0,12.0,10.0,7.0,3.0,2.0,2.0,0.0,0.0,1.36,4.75,9.0,EPLS200910,6.0,38.0
18.0,34.0,3513,29/08/2009,Wolves,Hull,1.0,1.0,D,0.0,1.0,A,S Attwell,24.0,5.0,17.0,4.0,11.0,15.0,8.0,2.0,0.0,2.0,0.0,0.0,2.1,3.3,3.6,EPLS200910,18.0,34.0
17.0,1.0,3514,30/08/2009,Aston Villa,Fulham,2.0,0.0,H,1.0,0.0,H,S Bennett,9.0,6.0,4.0,3.0,9.0,9.0,9.0,4.0,1.0,2.0,0.0,0.0,1.73,3.6,5.25,EPLS200910,17.0,1.0
9.0,27.0,3515,30/08/2009,Everton,Wigan,2.0,1.0,H,0.0,0.0,D,L Probert,26.0,12.0,14.0,7.0,11.0,24.0,12.0,5.0,1.0,5.0,0.0,0.0,1.73,3.6,5.25,EPLS200910,9.0,27.0
39.0,20.0,3516,30/08/2009,Portsmouth,Man City,0.0,1.0,A,0.0,1.0,A,H Webb,11.0,12.0,6.0,8.0,12.0,7.0,3.0,11.0,2.0,1.0,0.0,0.0,6.5,3.8,1.57,EPLS200910,39.0,20.0
25.0,18.0,3517,09/12/2009,Blackburn,Wolves,3.0,1.0,H,1.0,0.0,H,S Bennett,13.0,9.0,10.0,5.0,13.0,16.0,10.0,6.0,1.0,2.0,0.0,0.0,1.83,3.5,4.5,EPLS200910,25.0,18.0
3.0,19.0,3518,09/12/2009,Liverpool,Burnley,4.0,0.0,H,2.0,0.0,H,L Mason,27.0,6.0,16.0,3.0,8.0,10.0,7.0,5.0,0.0,2.0,0.0,0.0,1.2,6.5,15.0,EPLS200910,3.0,19.0
20.0,12.0,3519,09/12/2009,Man City,Arsenal,4.0,2.0,H,1.0,0.0,H,M Clattenburg,10.0,19.0,6.0,9.0,13.0,12.0,3.0,12.0,3.0,2.0,0.0,0.0,2.88,3.25,2.5,EPLS200910,20.0,12.0
39.0,31.0,3520,09/12/2009,Portsmouth,Bolton,2.0,3.0,A,1.0,2.0,A,C Foy,21.0,14.0,11.0,6.0,17.0,17.0,7.0,5.0,2.0,0.0,0.0,0.0,2.6,3.2,2.8,EPLS200910,39.0,31.0
28.0,15.0,3521,09/12/2009,Stoke,Chelsea,1.0,2.0,A,1.0,1.0,D,M Dean,4.0,18.0,2.0,10.0,13.0,11.0,4.0,14.0,3.0,3.0,0.0,0.0,9.0,4.5,1.4,EPLS200910,28.0,15.0
29.0,34.0,3522,09/12/2009,Sunderland,Hull,4.0,1.0,H,1.0,1.0,D,M Atkinson,7.0,6.0,4.0,5.0,18.0,15.0,7.0,8.0,2.0,2.0,0.0,0.0,1.75,3.5,5.0,EPLS200910,29.0,34.0
6.0,11.0,3523,09/12/2009,Tottenham,Man United,1.0,3.0,A,1.0,2.0,A,A Marriner,11.0,17.0,7.0,13.0,16.0,13.0,3.0,9.0,3.0,2.0,0.0,1.0,3.1,3.4,2.3,EPLS200910,6.0,11.0
27.0,4.0,3524,09/12/2009,Wigan,West Ham,1.0,0.0,H,0.0,0.0,D,A Wiley,12.0,12.0,6.0,5.0,13.0,11.0,6.0,7.0,2.0,1.0,0.0,0.0,2.3,3.25,3.25,EPLS200910,27.0,4.0
38.0,17.0,3525,13/09/2009,Birmingham,Aston Villa,0.0,1.0,A,0.0,0.0,D,H Webb,11.0,12.0,7.0,5.0,10.0,20.0,7.0,1.0,1.0,2.0,0.0,0.0,3.4,3.25,2.25,EPLS200910,38.0,17.0
1.0,9.0,3526,13/09/2009,Fulham,Everton,2.0,1.0,H,0.0,1.0,A,P Walton,14.0,6.0,8.0,6.0,6.0,10.0,5.0,3.0,1.0,0.0,0.0,0.0,2.6,3.2,2.8,EPLS200910,1.0,9.0
12.0,27.0,3527,19/09/2009,Arsenal,Wigan,4.0,0.0,H,1.0,0.0,H,M Jones,23.0,8.0,11.0,5.0,6.0,18.0,6.0,4.0,2.0,2.0,0.0,0.0,1.25,5.5,13.0,EPLS200910,12.0,27.0
17.0,39.0,3528,19/09/2009,Aston Villa,Portsmouth,2.0,0.0,H,2.0,0.0,H,S Attwell,7.0,17.0,5.0,12.0,17.0,12.0,7.0,5.0,2.0,0.0,0.0,0.0,1.4,4.2,10.0,EPLS200910,17.0,39.0
31.0,28.0,3529,19/09/2009,Bolton,Stoke,1.0,1.0,D,0.0,0.0,D,M Clattenburg,11.0,10.0,5.0,6.0,6.0,11.0,4.0,6.0,2.0,2.0,0.0,0.0,2.1,3.25,3.75,EPLS200910,31.0,28.0
19.0,29.0,3530,19/09/2009,Burnley,Sunderland,3.0,1.0,H,1.0,1.0,D,C Foy,10.0,8.0,3.0,5.0,4.0,15.0,4.0,4.0,0.0,3.0,0.0,0.0,2.88,3.25,2.5,EPLS200910,19.0,29.0
34.0,38.0,3531,19/09/2009,Hull,Birmingham,0.0,1.0,A,0.0,0.0,D,P Dowd,16.0,14.0,11.0,9.0,15.0,13.0,10.0,8.0,0.0,2.0,0.0,0.0,2.4,3.25,3.0,EPLS200910,34.0,38.0
4.0,3.0,3532,19/09/2009,West Ham,Liverpool,2.0,3.0,A,2.0,2.0,D,A Marriner,8.0,19.0,5.0,15.0,13.0,17.0,4.0,4.0,3.0,3.0,0.0,0.0,6.5,4.0,1.53,EPLS200910,4.0,3.0
15.0,6.0,3533,20/09/2009,Chelsea,Tottenham,3.0,0.0,H,1.0,0.0,H,H Webb,25.0,9.0,15.0,4.0,7.0,9.0,11.0,3.0,0.0,2.0,0.0,0.0,1.5,4.0,7.0,EPLS200910,15.0,6.0
9.0,25.0,3534,20/09/2009,Everton,Blackburn,3.0,0.0,H,1.0,0.0,H,L Mason,18.0,7.0,11.0,4.0,15.0,18.0,6.0,2.0,1.0,2.0,0.0,0.0,1.8,3.3,5.0,EPLS200910,9.0,25.0
11.0,20.0,3535,20/09/2009,Man United,Man City,4.0,3.0,H,1.0,1.0,D,M Atkinson,21.0,10.0,11.0,6.0,15.0,14.0,11.0,1.0,2.0,2.0,0.0,0.0,1.57,4.0,6.0,EPLS200910,11.0,20.0
18.0,1.0,3536,20/09/2009,Wolves,Fulham,2.0,1.0,H,1.0,0.0,H,K Friend,12.0,3.0,4.0,1.0,14.0,11.0,3.0,3.0,1.0,1.0,0.0,0.0,2.5,3.25,2.88,EPLS200910,18.0,1.0
38.0,31.0,3537,26/09/2009,Birmingham,Bolton,1.0,2.0,A,0.0,1.0,A,S Bennett,12.0,10.0,6.0,4.0,9.0,17.0,8.0,4.0,2.0,1.0,0.0,0.0,2.2,3.25,3.4,EPLS200910,38.0,31.0
25.0,17.0,3538,26/09/2009,Blackburn,Aston Villa,2.0,1.0,H,1.0,1.0,D,M Clattenburg,15.0,10.0,7.0,5.0,14.0,11.0,6.0,5.0,2.0,3.0,1.0,0.0,3.1,3.25,2.38,EPLS200910,25.0,17.0
1.0,12.0,3539,26/09/2009,Fulham,Arsenal,0.0,1.0,A,0.0,0.0,D,M Atkinson,18.0,14.0,12.0,4.0,14.0,11.0,4.0,6.0,4.0,0.0,0.0,0.0,6.5,4.0,1.53,EPLS200910,1.0,12.0
3.0,34.0,3540,26/09/2009,Liverpool,Hull,6.0,1.0,H,2.0,1.0,H,P Walton,22.0,7.0,14.0,3.0,10.0,3.0,13.0,2.0,1.0,4.0,0.0,0.0,1.14,7.5,23.0,EPLS200910,3.0,34.0
39.0,9.0,3541,26/09/2009,Portsmouth,Everton,0.0,1.0,A,0.0,1.0,A,A Wiley,16.0,12.0,12.0,8.0,14.0,17.0,5.0,6.0,0.0,3.0,0.0,0.0,4.2,3.4,1.91,EPLS200910,39.0,9.0
28.0,11.0,3542,26/09/2009,Stoke,Man United,0.0,2.0,A,0.0,0.0,D,H Webb,2.0,13.0,1.0,7.0,9.0,8.0,2.0,7.0,1.0,1.0,0.0,0.0,8.5,4.5,1.4,EPLS200910,28.0,11.0
6.0,19.0,3543,26/09/2009,Tottenham,Burnley,5.0,0.0,H,2.0,0.0,H,M Dean,18.0,10.0,12.0,7.0,10.0,14.0,2.0,7.0,1.0,1.0,0.0,0.0,1.33,5.0,10.0,EPLS200910,6.0,19.0
27.0,15.0,3544,26/09/2009,Wigan,Chelsea,3.0,1.0,H,1.0,0.0,H,P Dowd,15.0,14.0,9.0,8.0,11.0,11.0,4.0,7.0,1.0,2.0,0.0,1.0,10.0,5.0,1.33,EPLS200910,27.0,15.0
29.0,18.0,3545,27/09/2009,Sunderland,Wolves,5.0,2.0,H,1.0,0.0,H,L Mason,10.0,15.0,8.0,11.0,18.0,11.0,7.0,8.0,1.0,3.0,0.0,0.0,1.73,3.6,5.0,EPLS200910,29.0,18.0
20.0,4.0,3546,28/09/2009,Man City,West Ham,3.0,1.0,H,2.0,1.0,H,C Foy,20.0,12.0,12.0,8.0,18.0,14.0,11.0,5.0,1.0,1.0,0.0,0.0,1.44,4.33,7.5,EPLS200910,20.0,4.0
31.0,6.0,3547,10/03/2009,Bolton,Tottenham,2.0,2.0,D,1.0,1.0,D,M Jones,12.0,17.0,9.0,9.0,15.0,16.0,5.0,6.0,2.0,1.0,0.0,0.0,3.8,3.6,1.95,EPLS200910,31.0,6.0
19.0,38.0,3548,10/03/2009,Burnley,Birmingham,2.0,1.0,H,0.0,0.0,D,K Friend,15.0,10.0,13.0,6.0,17.0,11.0,8.0,4.0,0.0,3.0,0.0,0.0,2.3,3.25,3.2,EPLS200910,19.0,38.0
34.0,27.0,3549,10/03/2009,Hull,Wigan,2.0,1.0,H,0.0,0.0,D,M Clattenburg,11.0,13.0,6.0,5.0,14.0,8.0,4.0,2.0,0.0,2.0,0.0,0.0,2.88,3.3,2.5,EPLS200910,34.0,27.0
11.0,29.0,3550,10/03/2009,Man United,Sunderland,2.0,2.0,D,0.0,1.0,A,A Wiley,17.0,4.0,9.0,3.0,11.0,15.0,14.0,1.0,2.0,3.0,0.0,1.0,1.2,6.5,15.0,EPLS200910,11.0,29.0
18.0,39.0,3551,10/03/2009,Wolves,Portsmouth,0.0,1.0,A,0.0,1.0,A,H Webb,11.0,12.0,5.0,8.0,8.0,12.0,8.0,6.0,1.0,2.0,0.0,0.0,2.0,3.4,3.8,EPLS200910,18.0,39.0
12.0,25.0,3552,10/04/2009,Arsenal,Blackburn,6.0,2.0,H,3.0,2.0,H,P Walton,24.0,7.0,18.0,7.0,9.0,10.0,8.0,1.0,1.0,1.0,0.0,0.0,1.2,6.5,15.0,EPLS200910,12.0,25.0
15.0,3.0,3553,10/04/2009,Chelsea,Liverpool,2.0,0.0,H,0.0,0.0,D,M Atkinson,12.0,12.0,8.0,3.0,14.0,17.0,5.0,8.0,1.0,1.0,0.0,0.0,2.1,3.3,3.6,EPLS200910,15.0,3.0
9.0,28.0,3554,10/04/2009,Everton,Stoke,1.0,1.0,D,0.0,0.0,D,A Marriner,24.0,8.0,17.0,6.0,5.0,15.0,11.0,4.0,1.0,3.0,0.0,0.0,1.57,4.0,6.0,EPLS200910,9.0,28.0
4.0,1.0,3555,10/04/2009,West Ham,Fulham,2.0,2.0,D,1.0,0.0,H,P Dowd,20.0,10.0,10.0,6.0,12.0,9.0,8.0,4.0,3.0,2.0,0.0,1.0,2.2,3.25,3.4,EPLS200910,4.0,1.0
17.0,20.0,3556,10/05/2009,Aston Villa,Man City,1.0,1.0,D,1.0,0.0,H,M Dean,12.0,9.0,6.0,7.0,10.0,8.0,6.0,6.0,1.0,2.0,0.0,0.0,2.75,3.25,2.63,EPLS200910,17.0,20.0
12.0,38.0,3557,17/10/2009,Arsenal,Birmingham,3.0,1.0,H,2.0,1.0,H,L Probert,20.0,3.0,12.0,2.0,8.0,16.0,7.0,3.0,1.0,2.0,0.0,0.0,1.17,7.0,19.0,EPLS200910,12.0,38.0
17.0,15.0,3558,17/10/2009,Aston Villa,Chelsea,2.0,1.0,H,1.0,1.0,D,K Friend,7.0,21.0,5.0,13.0,19.0,13.0,6.0,9.0,2.0,1.0,0.0,0.0,4.5,3.6,1.8,EPLS200910,17.0,15.0
9.0,18.0,3559,17/10/2009,Everton,Wolves,1.0,1.0,D,0.0,0.0,D,S Attwell,13.0,12.0,5.0,6.0,6.0,15.0,6.0,5.0,1.0,3.0,0.0,1.0,1.44,4.2,6.5,EPLS200910,9.0,18.0
11.0,31.0,3560,17/10/2009,Man United,Bolton,2.0,1.0,H,2.0,0.0,H,M Clattenburg,13.0,15.0,7.0,7.0,15.0,8.0,13.0,1.0,0.0,1.0,0.0,0.0,1.2,5.5,13.0,EPLS200910,11.0,31.0
39.0,6.0,3561,17/10/2009,Portsmouth,Tottenham,1.0,2.0,A,0.0,2.0,A,P Dowd,23.0,9.0,13.0,4.0,14.0,13.0,10.0,9.0,3.0,3.0,1.0,1.0,4.5,3.5,1.83,EPLS200910,39.0,6.0
28.0,4.0,3562,17/10/2009,Stoke,West Ham,2.0,1.0,H,1.0,1.0,D,M Atkinson,11.0,12.0,4.0,11.0,16.0,13.0,5.0,6.0,3.0,3.0,0.0,0.0,2.1,3.3,3.6,EPLS200910,28.0,4.0
29.0,3.0,3563,17/10/2009,Sunderland,Liverpool,1.0,0.0,H,1.0,0.0,H,M Jones,13.0,15.0,7.0,6.0,20.0,17.0,1.0,7.0,2.0,1.0,0.0,0.0,4.2,3.4,1.91,EPLS200910,29.0,3.0
25.0,19.0,3564,18/10/2009,Blackburn,Burnley,3.0,2.0,H,3.0,1.0,H,C Foy,12.0,9.0,6.0,5.0,18.0,14.0,3.0,2.0,3.0,3.0,0.0,0.0,1.73,3.6,5.0,EPLS200910,25.0,19.0
27.0,20.0,3565,18/10/2009,Wigan,Man City,1.0,1.0,D,1.0,0.0,H,A Wiley,13.0,5.0,7.0,4.0,15.0,11.0,6.0,6.0,2.0,1.0,0.0,1.0,5.0,3.6,1.73,EPLS200910,27.0,20.0
1.0,34.0,3566,19/10/2009,Fulham,Hull,2.0,0.0,H,1.0,0.0,H,A Marriner,17.0,5.0,11.0,2.0,13.0,15.0,7.0,4.0,1.0,1.0,0.0,0.0,1.67,3.6,5.5,EPLS200910,1.0,34.0
38.0,29.0,3567,24/10/2009,Birmingham,Sunderland,2.0,1.0,H,1.0,0.0,H,M Atkinson,19.0,14.0,13.0,6.0,9.0,14.0,6.0,8.0,3.0,1.0,0.0,0.0,2.9,3.25,2.5,EPLS200910,38.0,29.0
19.0,27.0,3568,24/10/2009,Burnley,Wigan,1.0,3.0,A,1.0,1.0,D,L Mason,12.0,13.0,9.0,8.0,12.0,11.0,7.0,4.0,2.0,0.0,0.0,0.0,2.5,3.3,2.88,EPLS200910,19.0,27.0
15.0,25.0,3569,24/10/2009,Chelsea,Blackburn,5.0,0.0,H,1.0,0.0,H,A Wiley,26.0,5.0,15.0,2.0,8.0,10.0,8.0,0.0,0.0,1.0,0.0,0.0,1.2,6.5,15.0,EPLS200910,15.0,25.0
34.0,39.0,3570,24/10/2009,Hull,Portsmouth,0.0,0.0,D,0.0,0.0,D,S Attwell,7.0,8.0,3.0,2.0,16.0,23.0,6.0,6.0,2.0,1.0,0.0,0.0,2.6,3.2,2.8,EPLS200910,34.0,39.0
6.0,28.0,3571,24/10/2009,Tottenham,Stoke,0.0,1.0,A,0.0,0.0,D,L Probert,22.0,8.0,12.0,2.0,8.0,18.0,7.0,1.0,0.0,3.0,0.0,0.0,1.44,4.33,7.5,EPLS200910,6.0,28.0
18.0,17.0,3572,24/10/2009,Wolves,Aston Villa,1.0,1.0,D,0.0,0.0,D,P Walton,8.0,12.0,4.0,8.0,10.0,16.0,8.0,3.0,1.0,2.0,0.0,0.0,3.5,3.2,2.2,EPLS200910,18.0,17.0
31.0,9.0,3573,25/10/2009,Bolton,Everton,3.0,2.0,H,2.0,1.0,H,P Dowd,12.0,17.0,8.0,12.0,14.0,15.0,4.0,4.0,3.0,1.0,0.0,0.0,2.63,3.25,2.75,EPLS200910,31.0,9.0
3.0,11.0,3574,25/10/2009,Liverpool,Man United,2.0,0.0,H,0.0,0.0,D,A Marriner,11.0,7.0,6.0,5.0,20.0,11.0,5.0,1.0,2.0,3.0,1.0,1.0,3.0,3.25,2.4,EPLS200910,3.0,11.0
20.0,1.0,3575,25/10/2009,Man City,Fulham,2.0,2.0,D,0.0,0.0,D,K Friend,20.0,11.0,7.0,5.0,11.0,12.0,14.0,2.0,0.0,2.0,0.0,0.0,1.44,4.2,8.0,EPLS200910,20.0,1.0
4.0,12.0,3576,25/10/2009,West Ham,Arsenal,2.0,2.0,D,0.0,2.0,A,C Foy,15.0,15.0,9.0,10.0,17.0,15.0,6.0,8.0,3.0,2.0,1.0,0.0,7.0,4.2,1.5,EPLS200910,4.0,12.0
12.0,6.0,3577,31/10/2009,Arsenal,Tottenham,3.0,0.0,H,2.0,0.0,H,M Clattenburg,18.0,7.0,12.0,5.0,10.0,10.0,6.0,2.0,1.0,1.0,0.0,0.0,1.57,4.0,6.0,EPLS200910,12.0,6.0
31.0,15.0,3578,31/10/2009,Bolton,Chelsea,0.0,4.0,A,0.0,1.0,A,P Walton,15.0,27.0,6.0,17.0,9.0,7.0,8.0,10.0,1.0,1.0,1.0,0.0,9.0,4.33,1.4,EPLS200910,31.0,15.0
19.0,34.0,3579,31/10/2009,Burnley,Hull,2.0,0.0,H,1.0,0.0,H,M Jones,11.0,8.0,5.0,6.0,12.0,13.0,8.0,1.0,1.0,4.0,0.0,1.0,1.91,3.4,4.2,EPLS200910,19.0,34.0
9.0,17.0,3580,31/10/2009,Everton,Aston Villa,1.0,1.0,D,1.0,0.0,H,L Probert,9.0,13.0,4.0,8.0,15.0,16.0,3.0,4.0,1.0,3.0,1.0,1.0,2.5,3.25,2.88,EPLS200910,9.0,17.0
1.0,3.0,3581,31/10/2009,Fulham,Liverpool,3.0,1.0,H,1.0,1.0,D,L Mason,10.0,6.0,6.0,3.0,10.0,13.0,2.0,2.0,1.0,0.0,0.0,2.0,4.2,3.4,1.91,EPLS200910,1.0,3.0
11.0,25.0,3582,31/10/2009,Man United,Blackburn,2.0,0.0,H,0.0,0.0,D,P Dowd,20.0,2.0,11.0,1.0,10.0,21.0,7.0,2.0,0.0,2.0,0.0,0.0,1.17,7.0,19.0,EPLS200910,11.0,25.0
39.0,27.0,3583,31/10/2009,Portsmouth,Wigan,4.0,0.0,H,2.0,0.0,H,A Wiley,21.0,8.0,11.0,3.0,11.0,10.0,7.0,4.0,0.0,1.0,0.0,0.0,2.38,3.3,3.0,EPLS200910,39.0,27.0
28.0,18.0,3584,31/10/2009,Stoke,Wolves,2.0,2.0,D,2.0,0.0,H,C Foy,10.0,11.0,5.0,7.0,13.0,15.0,4.0,3.0,0.0,3.0,0.0,0.0,1.91,3.4,4.2,EPLS200910,28.0,18.0
29.0,4.0,3585,31/10/2009,Sunderland,West Ham,2.0,2.0,D,1.0,2.0,A,A Marriner,17.0,15.0,7.0,9.0,12.0,16.0,7.0,3.0,3.0,3.0,1.0,1.0,2.0,3.3,4.0,EPLS200910,29.0,4.0
38.0,20.0,3586,11/01/2009,Birmingham,Man City,0.0,0.0,D,0.0,0.0,D,M Dean,7.0,14.0,4.0,6.0,9.0,8.0,4.0,8.0,3.0,1.0,1.0,0.0,4.33,3.6,1.83,EPLS200910,38.0,20.0
