HomeTeamId,AwayTeamId,MatchID,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,Season,homeTeamID,awayTeamID
6.0,1.0,5396,18/08/2018,Tottenham,Fulham,3.0,1.0,H,1.0,0.0,H,A Taylor,25.0,10.0,11.0,3.0,9.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,1.28,6.0,12.0,EPLS201819,6.0,1.0
4.0,21.0,5397,18/08/2018,West Ham,Bournemouth,1.0,2.0,A,1.0,0.0,H,S Attwell,11.0,12.0,5.0,5.0,14.0,10.0,6.0,4.0,6.0,2.0,0.0,0.0,2.1,3.6,3.7,EPLS201819,4.0,21.0
7.0,11.0,5398,19/08/2018,Brighton,Man United,3.0,2.0,H,3.0,1.0,H,K Friend,6.0,9.0,3.0,3.0,16.0,13.0,3.0,5.0,1.0,1.0,0.0,0.0,5.5,3.6,1.75,EPLS201819,7.0,11.0
19.0,33.0,5399,19/08/2018,Burnley,Watford,1.0,3.0,A,1.0,1.0,D,P Tierney,8.0,9.0,3.0,6.0,8.0,19.0,5.0,2.0,1.0,2.0,0.0,0.0,2.45,3.1,3.4,EPLS201819,19.0,33.0
20.0,42.0,5400,19/08/2018,Man City,Huddersfield,6.0,1.0,H,3.0,1.0,H,A Marriner,32.0,5.0,14.0,1.0,9.0,4.0,10.0,3.0,0.0,2.0,0.0,0.0,1.1,13.0,26.0,EPLS201819,20.0,42.0
2.0,3.0,5401,20/08/2018,Crystal Palace,Liverpool,0.0,2.0,A,0.0,1.0,A,M Oliver,8.0,16.0,2.0,6.0,6.0,13.0,6.0,7.0,1.0,1.0,1.0,0.0,7.0,5.0,1.44,EPLS201819,2.0,3.0
12.0,4.0,5402,25/08/2018,Arsenal,West Ham,3.0,1.0,H,1.0,1.0,D,G Scott,17.0,13.0,10.0,5.0,16.0,13.0,10.0,2.0,1.0,3.0,0.0,0.0,1.36,5.5,9.0,EPLS201819,12.0,4.0
21.0,9.0,5403,25/08/2018,Bournemouth,Everton,2.0,2.0,D,0.0,0.0,D,L Probert,17.0,11.0,5.0,3.0,12.0,10.0,6.0,2.0,0.0,3.0,1.0,1.0,2.62,3.6,2.75,EPLS201819,21.0,9.0
42.0,35.0,5404,25/08/2018,Huddersfield,Cardiff,0.0,0.0,D,0.0,0.0,D,M Oliver,5.0,14.0,1.0,4.0,8.0,10.0,7.0,7.0,0.0,1.0,1.0,0.0,2.37,3.0,3.7,EPLS201819,42.0,35.0
3.0,7.0,5405,25/08/2018,Liverpool,Brighton,1.0,0.0,H,1.0,0.0,H,C Kavanagh,22.0,6.0,8.0,2.0,8.0,14.0,8.0,5.0,1.0,1.0,0.0,0.0,1.16,8.5,19.0,EPLS201819,3.0,7.0
13.0,16.0,5406,25/08/2018,Southampton,Leicester,1.0,2.0,A,0.0,0.0,D,J Moss,11.0,8.0,5.0,5.0,13.0,11.0,10.0,3.0,1.0,1.0,1.0,0.0,2.45,3.2,3.25,EPLS201819,13.0,16.0
18.0,20.0,5407,25/08/2018,Wolves,Man City,1.0,1.0,D,0.0,0.0,D,M Atkinson,11.0,18.0,2.0,6.0,13.0,8.0,5.0,9.0,1.0,2.0,0.0,0.0,11.0,6.5,1.28,EPLS201819,18.0,20.0
1.0,19.0,5408,26/08/2018,Fulham,Burnley,4.0,2.0,H,3.0,2.0,H,D Coote,25.0,12.0,12.0,2.0,11.0,8.0,6.0,4.0,2.0,1.0,0.0,0.0,2.0,3.4,4.33,EPLS201819,1.0,19.0
14.0,15.0,5409,26/08/2018,Newcastle,Chelsea,1.0,2.0,A,0.0,0.0,D,P Tierney,6.0,15.0,2.0,3.0,16.0,8.0,4.0,5.0,3.0,1.0,0.0,0.0,5.75,4.0,1.66,EPLS201819,14.0,15.0
33.0,2.0,5410,26/08/2018,Watford,Crystal Palace,2.0,1.0,H,0.0,0.0,D,A Taylor,13.0,9.0,5.0,3.0,14.0,11.0,6.0,3.0,4.0,2.0,0.0,0.0,2.6,3.25,3.0,EPLS201819,33.0,2.0
11.0,6.0,5411,27/08/2018,Man United,Tottenham,0.0,3.0,A,0.0,0.0,D,C Pawson,23.0,9.0,5.0,5.0,11.0,16.0,5.0,2.0,2.0,4.0,0.0,0.0,2.62,3.3,2.9,EPLS201819,11.0,6.0
7.0,1.0,5412,09/01/2018,Brighton,Fulham,2.0,2.0,D,0.0,1.0,A,L Probert,15.0,10.0,5.0,5.0,12.0,14.0,7.0,1.0,3.0,3.0,0.0,0.0,2.3,3.4,3.4,EPLS201819,7.0,1.0
15.0,21.0,5413,09/01/2018,Chelsea,Bournemouth,2.0,0.0,H,0.0,0.0,D,L Mason,24.0,8.0,6.0,1.0,10.0,7.0,7.0,6.0,2.0,2.0,0.0,0.0,1.3,6.0,11.0,EPLS201819,15.0,21.0
2.0,13.0,5414,09/01/2018,Crystal Palace,Southampton,0.0,2.0,A,0.0,0.0,D,M Atkinson,20.0,19.0,6.0,6.0,11.0,12.0,7.0,4.0,1.0,1.0,0.0,0.0,2.0,3.5,4.2,EPLS201819,2.0,13.0
9.0,42.0,5415,09/01/2018,Everton,Huddersfield,1.0,1.0,D,1.0,1.0,D,S Attwell,11.0,9.0,1.0,6.0,13.0,14.0,4.0,3.0,3.0,3.0,0.0,0.0,1.53,4.2,7.5,EPLS201819,9.0,42.0
16.0,3.0,5416,09/01/2018,Leicester,Liverpool,1.0,2.0,A,0.0,2.0,A,P Tierney,12.0,10.0,5.0,4.0,9.0,12.0,4.0,4.0,3.0,2.0,0.0,0.0,7.5,5.0,1.44,EPLS201819,16.0,3.0
20.0,14.0,5417,09/01/2018,Man City,Newcastle,2.0,1.0,H,1.0,1.0,D,K Friend,24.0,3.0,8.0,2.0,5.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,1.11,11.0,26.0,EPLS201819,20.0,14.0
4.0,18.0,5418,09/01/2018,West Ham,Wolves,0.0,1.0,A,0.0,0.0,D,C Kavanagh,13.0,15.0,3.0,6.0,10.0,11.0,4.0,4.0,2.0,1.0,0.0,0.0,2.6,3.4,2.87,EPLS201819,4.0,18.0
19.0,11.0,5419,09/02/2018,Burnley,Man United,0.0,2.0,A,0.0,2.0,A,J Moss,9.0,21.0,2.0,9.0,7.0,13.0,2.0,5.0,2.0,3.0,0.0,1.0,6.0,3.75,1.7,EPLS201819,19.0,11.0
35.0,12.0,5420,09/02/2018,Cardiff,Arsenal,2.0,3.0,A,1.0,1.0,D,A Taylor,14.0,17.0,3.0,11.0,12.0,14.0,3.0,9.0,3.0,4.0,0.0,0.0,6.5,4.33,1.57,EPLS201819,35.0,12.0
33.0,6.0,5421,09/02/2018,Watford,Tottenham,2.0,1.0,H,0.0,0.0,D,A Marriner,7.0,11.0,3.0,2.0,9.0,8.0,3.0,10.0,2.0,1.0,0.0,0.0,5.5,4.2,1.64,EPLS201819,33.0,6.0
21.0,16.0,5422,15/09/2018,Bournemouth,Leicester,4.0,2.0,H,3.0,0.0,H,C Pawson,10.0,14.0,5.0,8.0,13.0,15.0,4.0,6.0,3.0,2.0,0.0,1.0,2.45,3.5,3.0,EPLS201819,21.0,16.0
15.0,35.0,5423,15/09/2018,Chelsea,Cardiff,4.0,1.0,H,2.0,1.0,H,J Moss,18.0,6.0,7.0,2.0,8.0,10.0,5.0,4.0,0.0,0.0,0.0,0.0,1.18,8.0,19.0,EPLS201819,15.0,35.0
42.0,2.0,5424,15/09/2018,Huddersfield,Crystal Palace,0.0,1.0,A,0.0,1.0,A,L Mason,15.0,7.0,2.0,2.0,11.0,17.0,5.0,3.0,1.0,2.0,0.0,0.0,3.3,3.1,2.5,EPLS201819,42.0,2.0
20.0,1.0,5425,15/09/2018,Man City,Fulham,3.0,0.0,H,2.0,0.0,H,S Attwell,28.0,9.0,9.0,3.0,7.0,7.0,10.0,4.0,0.0,0.0,0.0,0.0,1.12,10.0,26.0,EPLS201819,20.0,1.0
14.0,12.0,5426,15/09/2018,Newcastle,Arsenal,1.0,2.0,A,0.0,0.0,D,L Probert,4.0,12.0,2.0,2.0,13.0,11.0,10.0,4.0,0.0,0.0,0.0,0.0,4.2,3.8,1.9,EPLS201819,14.0,12.0
6.0,3.0,5427,15/09/2018,Tottenham,Liverpool,1.0,2.0,A,0.0,1.0,A,M Oliver,11.0,17.0,3.0,10.0,17.0,16.0,5.0,4.0,0.0,0.0,0.0,0.0,3.0,3.6,2.4,EPLS201819,6.0,3.0
33.0,11.0,5428,15/09/2018,Watford,Man United,1.0,2.0,A,0.0,2.0,A,M Dean,14.0,9.0,5.0,6.0,9.0,11.0,6.0,8.0,2.0,1.0,0.0,1.0,4.33,3.6,1.95,EPLS201819,33.0,11.0
9.0,4.0,5429,16/09/2018,Everton,West Ham,1.0,3.0,A,1.0,2.0,A,M Atkinson,16.0,9.0,4.0,4.0,15.0,12.0,4.0,2.0,2.0,5.0,0.0,0.0,2.0,3.75,3.9,EPLS201819,9.0,4.0
18.0,19.0,5430,16/09/2018,Wolves,Burnley,1.0,0.0,H,0.0,0.0,D,A Marriner,30.0,7.0,7.0,2.0,10.0,9.0,8.0,2.0,2.0,4.0,0.0,0.0,1.75,3.6,5.75,EPLS201819,18.0,19.0
13.0,7.0,5431,17/09/2018,Southampton,Brighton,2.0,2.0,D,1.0,0.0,H,A Taylor,14.0,12.0,5.0,4.0,10.0,13.0,1.0,4.0,2.0,3.0,0.0,0.0,2.1,3.4,3.9,EPLS201819,13.0,7.0
7.0,6.0,5432,22/09/2018,Brighton,Tottenham,1.0,2.0,A,0.0,1.0,A,C Kavanagh,8.0,16.0,4.0,7.0,15.0,9.0,5.0,7.0,2.0,1.0,0.0,0.0,5.0,4.0,1.75,EPLS201819,7.0,6.0
19.0,21.0,5433,22/09/2018,Burnley,Bournemouth,4.0,0.0,H,2.0,0.0,H,A Taylor,12.0,19.0,5.0,5.0,17.0,6.0,3.0,8.0,2.0,0.0,0.0,0.0,3.0,3.4,2.5,EPLS201819,19.0,21.0
35.0,20.0,5434,22/09/2018,Cardiff,Man City,0.0,5.0,A,0.0,3.0,A,M Oliver,2.0,21.0,2.0,10.0,6.0,4.0,1.0,9.0,1.0,1.0,0.0,0.0,23.0,8.0,1.16,EPLS201819,35.0,20.0
2.0,14.0,5435,22/09/2018,Crystal Palace,Newcastle,0.0,0.0,D,0.0,0.0,D,A Marriner,16.0,6.0,4.0,3.0,8.0,11.0,9.0,5.0,1.0,1.0,0.0,0.0,2.14,3.4,3.75,EPLS201819,2.0,14.0
1.0,33.0,5436,22/09/2018,Fulham,Watford,1.0,1.0,D,0.0,1.0,A,M Atkinson,15.0,11.0,3.0,6.0,11.0,9.0,8.0,8.0,2.0,1.0,0.0,0.0,2.54,3.5,2.9,EPLS201819,1.0,33.0
16.0,42.0,5437,22/09/2018,Leicester,Huddersfield,3.0,1.0,H,1.0,1.0,D,D Coote,18.0,9.0,8.0,2.0,10.0,16.0,3.0,1.0,2.0,1.0,0.0,0.0,1.61,4.0,6.5,EPLS201819,16.0,42.0
3.0,13.0,5438,22/09/2018,Liverpool,Southampton,3.0,0.0,H,3.0,0.0,H,P Tierney,12.0,7.0,4.0,1.0,7.0,10.0,5.0,4.0,0.0,2.0,0.0,0.0,1.2,7.5,17.0,EPLS201819,3.0,13.0
11.0,18.0,5439,22/09/2018,Man United,Wolves,1.0,1.0,D,1.0,0.0,H,K Friend,15.0,11.0,6.0,8.0,5.0,17.0,5.0,4.0,1.0,1.0,0.0,0.0,1.57,4.33,6.5,EPLS201819,11.0,18.0
12.0,9.0,5440,23/09/2018,Arsenal,Everton,2.0,0.0,H,0.0,0.0,D,J Moss,9.0,9.0,5.0,6.0,17.0,12.0,5.0,9.0,2.0,1.0,0.0,0.0,1.44,5.0,7.5,EPLS201819,12.0,9.0
4.0,15.0,5441,23/09/2018,West Ham,Chelsea,0.0,0.0,D,0.0,0.0,D,M Dean,6.0,17.0,1.0,6.0,11.0,9.0,1.0,8.0,2.0,1.0,0.0,0.0,6.0,4.5,1.57,EPLS201819,4.0,15.0
12.0,33.0,5442,29/09/2018,Arsenal,Watford,2.0,0.0,H,0.0,0.0,D,A Taylor,9.0,13.0,2.0,4.0,11.0,17.0,6.0,6.0,2.0,2.0,0.0,0.0,1.44,5.1,7.0,EPLS201819,12.0,33.0
15.0,3.0,5443,29/09/2018,Chelsea,Liverpool,1.0,1.0,D,1.0,0.0,H,A Marriner,10.0,13.0,4.0,6.0,7.0,9.0,4.0,4.0,0.0,2.0,0.0,0.0,2.8,3.6,2.54,EPLS201819,15.0,3.0
9.0,1.0,5444,29/09/2018,Everton,Fulham,3.0,0.0,H,0.0,0.0,D,R East,19.0,6.0,6.0,0.0,13.0,13.0,12.0,1.0,0.0,3.0,0.0,0.0,1.75,4.2,4.75,EPLS201819,9.0,1.0
42.0,6.0,5445,29/09/2018,Huddersfield,Tottenham,0.0,2.0,A,0.0,2.0,A,C Pawson,9.0,10.0,5.0,6.0,17.0,16.0,3.0,0.0,2.0,2.0,0.0,0.0,8.5,4.5,1.44,EPLS201819,42.0,6.0
20.0,7.0,5446,29/09/2018,Man City,Brighton,2.0,0.0,H,1.0,0.0,H,L Mason,28.0,4.0,8.0,1.0,4.0,10.0,10.0,3.0,0.0,3.0,0.0,0.0,1.1,12.0,34.0,EPLS201819,20.0,7.0
14.0,16.0,5447,29/09/2018,Newcastle,Leicester,0.0,2.0,A,0.0,1.0,A,S Hooper,6.0,12.0,1.0,5.0,11.0,5.0,5.0,9.0,0.0,0.0,0.0,0.0,2.6,3.3,3.0,EPLS201819,14.0,16.0
4.0,11.0,5448,29/09/2018,West Ham,Man United,3.0,1.0,H,2.0,0.0,H,M Oliver,8.0,9.0,3.0,4.0,12.0,12.0,4.0,9.0,0.0,1.0,0.0,0.0,4.5,3.8,1.85,EPLS201819,4.0,11.0
18.0,13.0,5449,29/09/2018,Wolves,Southampton,2.0,0.0,H,0.0,0.0,D,S Attwell,14.0,17.0,6.0,6.0,11.0,7.0,8.0,6.0,3.0,1.0,0.0,0.0,1.8,3.6,5.25,EPLS201819,18.0,13.0
35.0,19.0,5450,30/09/2018,Cardiff,Burnley,1.0,2.0,A,0.0,0.0,D,M Atkinson,19.0,3.0,5.0,2.0,11.0,15.0,10.0,2.0,1.0,3.0,0.0,0.0,2.62,3.0,3.2,EPLS201819,35.0,19.0
21.0,2.0,5451,10/01/2018,Bournemouth,Crystal Palace,2.0,1.0,H,1.0,0.0,H,M Dean,11.0,10.0,5.0,2.0,9.0,12.0,3.0,3.0,3.0,4.0,0.0,0.0,2.25,3.5,3.4,EPLS201819,21.0,2.0
7.0,4.0,5452,10/05/2018,Brighton,West Ham,1.0,0.0,H,1.0,0.0,H,K Friend,9.0,17.0,4.0,4.0,12.0,8.0,2.0,9.0,3.0,2.0,0.0,0.0,2.7,3.3,2.87,EPLS201819,7.0,4.0
19.0,42.0,5453,10/06/2018,Burnley,Huddersfield,1.0,1.0,D,1.0,0.0,H,C Kavanagh,6.0,19.0,3.0,2.0,8.0,11.0,1.0,10.0,2.0,2.0,0.0,0.0,2.14,3.1,4.2,EPLS201819,19.0,42.0
2.0,18.0,5454,10/06/2018,Crystal Palace,Wolves,0.0,1.0,A,0.0,0.0,D,M Oliver,11.0,7.0,4.0,2.0,11.0,13.0,6.0,3.0,3.0,4.0,0.0,0.0,3.0,3.2,2.62,EPLS201819,2.0,18.0
16.0,9.0,5455,10/06/2018,Leicester,Everton,1.0,2.0,A,1.0,1.0,D,A Marriner,8.0,17.0,2.0,8.0,10.0,11.0,2.0,10.0,2.0,1.0,1.0,0.0,2.2,3.4,3.6,EPLS201819,16.0,9.0
11.0,14.0,5456,10/06/2018,Man United,Newcastle,3.0,2.0,H,0.0,2.0,A,A Taylor,18.0,13.0,10.0,8.0,16.0,8.0,10.0,6.0,2.0,2.0,0.0,0.0,1.44,4.5,9.0,EPLS201819,11.0,14.0
6.0,35.0,5457,10/06/2018,Tottenham,Cardiff,1.0,0.0,H,1.0,0.0,H,M Dean,19.0,8.0,7.0,6.0,7.0,11.0,6.0,2.0,2.0,1.0,0.0,1.0,1.22,7.0,15.0,EPLS201819,6.0,35.0
33.0,21.0,5458,10/06/2018,Watford,Bournemouth,0.0,4.0,A,0.0,3.0,A,J Moss,14.0,10.0,2.0,7.0,11.0,9.0,10.0,7.0,3.0,1.0,1.0,0.0,2.14,3.6,3.5,EPLS201819,33.0,21.0
1.0,12.0,5459,10/07/2018,Fulham,Arsenal,1.0,5.0,A,1.0,1.0,D,P Tierney,21.0,9.0,4.0,7.0,11.0,12.0,4.0,2.0,2.0,0.0,0.0,0.0,5.25,4.33,1.66,EPLS201819,1.0,12.0
3.0,20.0,5460,10/07/2018,Liverpool,Man City,0.0,0.0,D,0.0,0.0,D,M Atkinson,7.0,6.0,2.0,2.0,10.0,10.0,2.0,6.0,1.0,3.0,0.0,0.0,2.54,3.6,2.8,EPLS201819,3.0,20.0
13.0,15.0,5461,10/07/2018,Southampton,Chelsea,0.0,3.0,A,0.0,1.0,A,C Pawson,15.0,21.0,6.0,6.0,13.0,11.0,4.0,12.0,6.0,0.0,0.0,0.0,6.0,4.1,1.61,EPLS201819,13.0,15.0
21.0,13.0,5462,20/10/2018,Bournemouth,Southampton,0.0,0.0,D,0.0,0.0,D,L Probert,10.0,8.0,2.0,4.0,10.0,14.0,6.0,4.0,1.0,2.0,0.0,0.0,2.04,3.7,3.75,EPLS201819,21.0,13.0
35.0,1.0,5463,20/10/2018,Cardiff,Fulham,4.0,2.0,H,2.0,2.0,D,K Friend,22.0,9.0,5.0,4.0,15.0,16.0,4.0,4.0,3.0,3.0,0.0,0.0,2.5,3.5,2.95,EPLS201819,35.0,1.0
15.0,11.0,5464,20/10/2018,Chelsea,Man United,2.0,2.0,D,1.0,0.0,H,M Dean,21.0,7.0,6.0,4.0,9.0,17.0,5.0,3.0,2.0,5.0,0.0,0.0,1.75,3.8,5.25,EPLS201819,15.0,11.0
42.0,3.0,5465,20/10/2018,Huddersfield,Liverpool,0.0,1.0,A,0.0,1.0,A,M Oliver,13.0,11.0,1.0,2.0,9.0,6.0,2.0,4.0,0.0,2.0,0.0,0.0,11.0,5.5,1.33,EPLS201819,42.0,3.0
20.0,19.0,5466,20/10/2018,Man City,Burnley,5.0,0.0,H,1.0,0.0,H,J Moss,24.0,5.0,10.0,0.0,11.0,5.0,10.0,1.0,2.0,2.0,0.0,0.0,1.08,13.0,34.0,EPLS201819,20.0,19.0
14.0,7.0,5467,20/10/2018,Newcastle,Brighton,0.0,1.0,A,0.0,1.0,A,A Marriner,27.0,8.0,6.0,2.0,13.0,17.0,10.0,2.0,0.0,2.0,0.0,0.0,2.2,3.25,3.8,EPLS201819,14.0,7.0
4.0,6.0,5468,20/10/2018,West Ham,Tottenham,0.0,1.0,A,0.0,1.0,A,M Atkinson,13.0,10.0,4.0,2.0,8.0,10.0,10.0,6.0,3.0,0.0,0.0,0.0,4.1,3.9,1.9,EPLS201819,4.0,6.0
18.0,33.0,5469,20/10/2018,Wolves,Watford,0.0,2.0,A,0.0,2.0,A,L Mason,10.0,9.0,1.0,3.0,23.0,13.0,8.0,2.0,3.0,1.0,0.0,0.0,1.75,3.75,5.25,EPLS201819,18.0,33.0
9.0,2.0,5470,21/10/2018,Everton,Crystal Palace,2.0,0.0,H,0.0,0.0,D,A Taylor,20.0,7.0,4.0,3.0,13.0,17.0,10.0,5.0,2.0,1.0,0.0,0.0,1.85,3.6,4.75,EPLS201819,9.0,2.0
12.0,16.0,5471,22/10/2018,Arsenal,Leicester,3.0,1.0,H,1.0,1.0,D,C Kavanagh,19.0,8.0,6.0,2.0,10.0,10.0,6.0,4.0,2.0,2.0,0.0,0.0,1.53,4.5,6.5,EPLS201819,12.0,16.0
7.0,18.0,5472,27/10/2018,Brighton,Wolves,1.0,0.0,H,0.0,0.0,D,A Taylor,2.0,25.0,1.0,7.0,11.0,8.0,1.0,10.0,3.0,0.0,0.0,0.0,3.2,3.2,2.5,EPLS201819,7.0,18.0
1.0,21.0,5473,27/10/2018,Fulham,Bournemouth,0.0,3.0,A,0.0,1.0,A,A Marriner,11.0,12.0,1.0,5.0,16.0,3.0,5.0,5.0,2.0,1.0,1.0,0.0,2.9,3.75,2.4,EPLS201819,1.0,21.0
16.0,4.0,5474,27/10/2018,Leicester,West Ham,1.0,1.0,D,0.0,1.0,A,M Oliver,21.0,11.0,7.0,3.0,17.0,5.0,8.0,0.0,1.0,1.0,0.0,1.0,2.1,3.5,3.8,EPLS201819,16.0,4.0
3.0,35.0,5475,27/10/2018,Liverpool,Cardiff,4.0,1.0,H,1.0,0.0,H,S Attwell,19.0,2.0,7.0,1.0,6.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,1.11,11.0,26.0,EPLS201819,3.0,35.0
13.0,14.0,5476,27/10/2018,Southampton,Newcastle,0.0,0.0,D,0.0,0.0,D,C Kavanagh,22.0,6.0,4.0,0.0,9.0,12.0,7.0,2.0,0.0,1.0,0.0,0.0,2.1,3.4,3.9,EPLS201819,13.0,14.0
33.0,42.0,5477,27/10/2018,Watford,Huddersfield,3.0,0.0,H,2.0,0.0,H,M Dean,12.0,13.0,6.0,7.0,9.0,13.0,3.0,3.0,1.0,2.0,0.0,0.0,1.75,3.75,5.25,EPLS201819,33.0,42.0
19.0,15.0,5478,28/10/2018,Burnley,Chelsea,0.0,4.0,A,0.0,1.0,A,C Pawson,7.0,24.0,1.0,8.0,14.0,10.0,4.0,4.0,4.0,2.0,0.0,0.0,11.0,5.0,1.36,EPLS201819,19.0,15.0
2.0,12.0,5479,28/10/2018,Crystal Palace,Arsenal,2.0,2.0,D,1.0,0.0,H,M Atkinson,16.0,7.0,3.0,2.0,10.0,16.0,6.0,4.0,1.0,2.0,0.0,0.0,4.75,4.1,1.75,EPLS201819,2.0,12.0
11.0,9.0,5480,28/10/2018,Man United,Everton,2.0,1.0,H,1.0,0.0,H,J Moss,14.0,14.0,10.0,6.0,15.0,12.0,8.0,4.0,2.0,1.0,0.0,0.0,1.72,3.9,5.25,EPLS201819,11.0,9.0
6.0,20.0,5481,29/10/2018,Tottenham,Man City,0.0,1.0,A,0.0,1.0,A,K Friend,4.0,13.0,1.0,6.0,13.0,13.0,3.0,6.0,2.0,2.0,0.0,0.0,4.75,4.1,1.75,EPLS201819,6.0,20.0
12.0,3.0,5482,11/03/2018,Arsenal,Liverpool,1.0,1.0,D,0.0,0.0,D,A Marriner,12.0,13.0,4.0,4.0,7.0,7.0,5.0,8.0,1.0,1.0,0.0,0.0,3.9,3.9,1.95,EPLS201819,12.0,3.0
21.0,11.0,5483,11/03/2018,Bournemouth,Man United,1.0,2.0,A,1.0,1.0,D,P Tierney,18.0,18.0,7.0,8.0,12.0,12.0,9.0,5.0,4.0,3.0,0.0,0.0,3.6,3.7,2.1,EPLS201819,21.0,11.0
35.0,16.0,5484,11/03/2018,Cardiff,Leicester,0.0,1.0,A,0.0,0.0,D,L Probert,11.0,13.0,2.0,5.0,13.0,12.0,6.0,12.0,2.0,2.0,0.0,0.0,3.8,3.4,2.14,EPLS201819,35.0,16.0
9.0,7.0,5485,11/03/2018,Everton,Brighton,3.0,1.0,H,1.0,1.0,D,D Coote,14.0,5.0,3.0,3.0,9.0,17.0,6.0,4.0,0.0,1.0,0.0,0.0,1.61,4.0,6.5,EPLS201819,9.0,7.0
14.0,33.0,5486,11/03/2018,Newcastle,Watford,1.0,0.0,H,0.0,0.0,D,C Pawson,10.0,16.0,2.0,1.0,12.0,11.0,8.0,9.0,1.0,5.0,0.0,0.0,2.75,3.25,2.8,EPLS201819,14.0,33.0
