HomeTeamId,AwayTeamId,MatchID,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,Season,homeTeamID,awayTeamID
38.0,20.0,6152,20/08/2005,Birmingham,Man City,1.0,2.0,A,1.0,1.0,D,M Clattenburg,9.0,9.0,2.0,6.0,7.0,12.0,9.0,4.0,3.0,1.0,0.0,0.0,2.2,3.2,3.25,EPLS200506,38.0,20.0
25.0,1.0,6153,20/08/2005,Blackburn,Fulham,2.0,1.0,H,1.0,0.0,H,H Webb,16.0,8.0,9.0,4.0,26.0,14.0,8.0,1.0,2.0,2.0,0.0,0.0,2.0,3.2,3.75,EPLS200506,25.0,1.0
44.0,27.0,6154,20/08/2005,Charlton,Wigan,1.0,0.0,H,1.0,0.0,H,R Styles,21.0,4.0,10.0,0.0,10.0,11.0,4.0,4.0,0.0,1.0,0.0,0.0,1.8,3.4,4.33,EPLS200506,44.0,27.0
3.0,29.0,6155,20/08/2005,Liverpool,Sunderland,1.0,0.0,H,1.0,0.0,H,B Knight,15.0,2.0,6.0,0.0,8.0,20.0,5.0,5.0,2.0,3.0,0.0,1.0,1.28,5.0,10.0,EPLS200506,3.0,29.0
11.0,17.0,6156,20/08/2005,Man United,Aston Villa,1.0,0.0,H,0.0,0.0,D,P Dowd,18.0,3.0,12.0,3.0,13.0,21.0,11.0,7.0,2.0,1.0,0.0,0.0,1.22,5.5,13.0,EPLS200506,11.0,17.0
14.0,4.0,6157,20/08/2005,Newcastle,West Ham,0.0,0.0,D,0.0,0.0,D,D Gallagher,14.0,6.0,6.0,1.0,9.0,11.0,10.0,2.0,1.0,1.0,0.0,1.0,1.61,3.6,5.5,EPLS200506,14.0,4.0
6.0,37.0,6158,20/08/2005,Tottenham,Middlesbrough,2.0,0.0,H,0.0,0.0,D,M Atkinson,18.0,12.0,8.0,3.0,16.0,10.0,5.0,6.0,3.0,1.0,0.0,0.0,1.9,3.3,4.0,EPLS200506,6.0,37.0
5.0,39.0,6159,20/08/2005,West Brom,Portsmouth,2.0,1.0,H,1.0,0.0,H,M Riley,6.0,10.0,2.0,2.0,21.0,19.0,3.0,3.0,4.0,3.0,0.0,0.0,2.2,3.2,3.25,EPLS200506,5.0,39.0
31.0,9.0,6160,21/08/2005,Bolton,Everton,0.0,1.0,A,0.0,0.0,D,A Wiley,16.0,3.0,6.0,1.0,10.0,13.0,8.0,3.0,0.0,1.0,0.0,0.0,2.1,3.2,3.5,EPLS200506,31.0,9.0
15.0,12.0,6161,21/08/2005,Chelsea,Arsenal,1.0,0.0,H,0.0,0.0,D,G Poll,9.0,9.0,6.0,3.0,17.0,21.0,3.0,7.0,2.0,3.0,0.0,0.0,2.0,3.2,3.75,EPLS200506,15.0,12.0
38.0,37.0,6162,23/08/2005,Birmingham,Middlesbrough,0.0,3.0,A,0.0,2.0,A,P Dowd,14.0,8.0,8.0,3.0,14.0,15.0,2.0,2.0,0.0,1.0,0.0,0.0,2.5,3.2,2.75,EPLS200506,38.0,37.0
39.0,17.0,6163,23/08/2005,Portsmouth,Aston Villa,1.0,1.0,D,1.0,1.0,D,G Poll,20.0,7.0,11.0,3.0,12.0,10.0,13.0,4.0,3.0,1.0,0.0,1.0,2.5,3.2,2.75,EPLS200506,39.0,17.0
29.0,20.0,6164,23/08/2005,Sunderland,Man City,1.0,2.0,A,1.0,2.0,A,P Walton,15.0,12.0,10.0,7.0,10.0,10.0,5.0,3.0,1.0,2.0,0.0,0.0,2.75,3.2,2.5,EPLS200506,29.0,20.0
12.0,1.0,6165,24/08/2005,Arsenal,Fulham,4.0,1.0,H,1.0,1.0,D,M Clattenburg,20.0,8.0,14.0,3.0,16.0,11.0,6.0,7.0,5.0,2.0,0.0,0.0,1.22,5.5,13.0,EPLS200506,12.0,1.0
25.0,6.0,6166,24/08/2005,Blackburn,Tottenham,0.0,0.0,D,0.0,0.0,D,D Gallagher,11.0,1.0,7.0,1.0,15.0,12.0,7.0,0.0,2.0,2.0,1.0,0.0,2.62,3.2,2.6,EPLS200506,25.0,6.0
31.0,14.0,6167,24/08/2005,Bolton,Newcastle,2.0,0.0,H,1.0,0.0,H,R Styles,14.0,7.0,6.0,4.0,12.0,17.0,4.0,3.0,0.0,1.0,0.0,0.0,2.3,3.25,3.0,EPLS200506,31.0,14.0
15.0,5.0,6168,24/08/2005,Chelsea,West Brom,4.0,0.0,H,2.0,0.0,H,M Halsey,11.0,0.0,8.0,0.0,10.0,7.0,9.0,1.0,0.0,1.0,0.0,0.0,1.2,5.5,17.0,EPLS200506,15.0,5.0
17.0,25.0,6169,27/08/2005,Aston Villa,Blackburn,1.0,0.0,H,1.0,0.0,H,M Clattenburg,10.0,9.0,3.0,2.0,13.0,16.0,4.0,11.0,2.0,2.0,0.0,0.0,2.1,3.25,3.4,EPLS200506,17.0,25.0
1.0,9.0,6170,27/08/2005,Fulham,Everton,1.0,0.0,H,0.0,0.0,D,M Riley,9.0,6.0,4.0,2.0,19.0,25.0,6.0,2.0,1.0,2.0,0.0,1.0,2.5,3.2,2.75,EPLS200506,1.0,9.0
20.0,39.0,6171,27/08/2005,Man City,Portsmouth,2.0,1.0,H,0.0,0.0,D,A Wiley,16.0,7.0,9.0,2.0,13.0,17.0,12.0,3.0,1.0,2.0,0.0,0.0,1.61,3.6,5.5,EPLS200506,20.0,39.0
6.0,15.0,6172,27/08/2005,Tottenham,Chelsea,0.0,2.0,A,0.0,1.0,A,R Styles,11.0,13.0,6.0,7.0,16.0,12.0,2.0,5.0,3.0,2.0,1.0,0.0,4.33,3.3,1.83,EPLS200506,6.0,15.0
5.0,38.0,6173,27/08/2005,West Brom,Birmingham,2.0,3.0,A,1.0,3.0,A,G Poll,15.0,8.0,8.0,7.0,11.0,24.0,3.0,2.0,1.0,3.0,0.0,0.0,2.37,3.1,3.0,EPLS200506,5.0,38.0
4.0,31.0,6174,27/08/2005,West Ham,Bolton,1.0,2.0,A,0.0,0.0,D,P Dowd,13.0,10.0,6.0,6.0,13.0,16.0,7.0,7.0,1.0,4.0,0.0,0.0,2.5,3.2,2.75,EPLS200506,4.0,31.0
27.0,29.0,6175,27/08/2005,Wigan,Sunderland,1.0,0.0,H,1.0,0.0,H,S Bennett,11.0,9.0,5.0,7.0,11.0,13.0,0.0,6.0,3.0,3.0,0.0,0.0,2.1,3.25,3.4,EPLS200506,27.0,29.0
37.0,44.0,6176,28/08/2005,Middlesbrough,Charlton,0.0,3.0,A,0.0,1.0,A,M Dean,10.0,12.0,6.0,8.0,18.0,15.0,6.0,1.0,2.0,1.0,0.0,0.0,1.83,3.3,4.33,EPLS200506,37.0,44.0
14.0,11.0,6177,28/08/2005,Newcastle,Man United,0.0,2.0,A,0.0,0.0,D,H Webb,9.0,11.0,4.0,5.0,26.0,16.0,5.0,3.0,1.0,2.0,0.0,0.0,5.0,3.6,1.66,EPLS200506,14.0,11.0
38.0,44.0,6178,09/10/2005,Birmingham,Charlton,0.0,1.0,A,0.0,1.0,A,M Halsey,18.0,8.0,5.0,4.0,9.0,10.0,13.0,4.0,0.0,2.0,0.0,0.0,2.37,3.25,2.87,EPLS200506,38.0,44.0
15.0,29.0,6179,09/10/2005,Chelsea,Sunderland,2.0,0.0,H,0.0,0.0,D,M Dean,9.0,2.0,6.0,2.0,14.0,10.0,4.0,2.0,1.0,0.0,0.0,0.0,1.12,7.5,19.0,EPLS200506,15.0,29.0
9.0,39.0,6180,09/10/2005,Everton,Portsmouth,0.0,1.0,A,0.0,0.0,D,M Atkinson,11.0,12.0,6.0,8.0,10.0,12.0,11.0,6.0,2.0,1.0,0.0,0.0,1.72,3.3,5.0,EPLS200506,9.0,39.0
11.0,20.0,6181,09/10/2005,Man United,Man City,1.0,1.0,D,1.0,0.0,H,S Bennett,7.0,5.0,2.0,3.0,12.0,18.0,3.0,5.0,1.0,4.0,0.0,0.0,1.4,3.75,10.0,EPLS200506,11.0,20.0
37.0,12.0,6182,09/10/2005,Middlesbrough,Arsenal,2.0,1.0,H,1.0,0.0,H,M Riley,6.0,13.0,5.0,8.0,17.0,16.0,6.0,7.0,3.0,4.0,0.0,0.0,5.0,3.3,1.72,EPLS200506,37.0,12.0
14.0,1.0,6183,09/10/2005,Newcastle,Fulham,1.0,1.0,D,0.0,1.0,A,A Wiley,15.0,13.0,10.0,8.0,19.0,16.0,10.0,8.0,4.0,1.0,1.0,0.0,1.61,3.4,6.0,EPLS200506,14.0,1.0
6.0,3.0,6184,09/10/2005,Tottenham,Liverpool,0.0,0.0,D,0.0,0.0,D,H Webb,10.0,11.0,7.0,6.0,16.0,13.0,4.0,4.0,1.0,1.0,0.0,0.0,2.5,3.2,2.75,EPLS200506,6.0,3.0
5.0,27.0,6185,09/10/2005,West Brom,Wigan,1.0,2.0,A,1.0,1.0,D,M Clattenburg,10.0,9.0,5.0,4.0,19.0,15.0,5.0,0.0,3.0,1.0,0.0,0.0,2.0,3.2,3.75,EPLS200506,5.0,27.0
31.0,25.0,6186,09/11/2005,Bolton,Blackburn,0.0,0.0,D,0.0,0.0,D,G Poll,12.0,7.0,6.0,3.0,18.0,17.0,4.0,4.0,1.0,2.0,0.0,0.0,2.0,3.2,3.75,EPLS200506,31.0,25.0
4.0,17.0,6187,09/12/2005,West Ham,Aston Villa,4.0,0.0,H,2.0,0.0,H,R Styles,14.0,14.0,9.0,8.0,15.0,12.0,4.0,11.0,0.0,1.0,0.0,0.0,2.5,3.2,2.75,EPLS200506,4.0,17.0
17.0,6.0,6188,17/09/2005,Aston Villa,Tottenham,1.0,1.0,D,1.0,0.0,H,S Bennett,13.0,13.0,6.0,7.0,14.0,14.0,4.0,3.0,1.0,2.0,0.0,0.0,2.6,3.25,2.6,EPLS200506,17.0,6.0
44.0,15.0,6189,17/09/2005,Charlton,Chelsea,0.0,2.0,A,0.0,0.0,D,H Webb,11.0,16.0,4.0,11.0,11.0,10.0,2.0,7.0,0.0,2.0,0.0,0.0,6.0,3.6,1.57,EPLS200506,44.0,15.0
1.0,4.0,6190,17/09/2005,Fulham,West Ham,1.0,2.0,A,0.0,0.0,D,G Poll,9.0,10.0,6.0,3.0,11.0,14.0,4.0,6.0,2.0,1.0,0.0,0.0,2.2,3.1,3.3,EPLS200506,1.0,4.0
39.0,38.0,6191,17/09/2005,Portsmouth,Birmingham,1.0,1.0,D,1.0,1.0,D,D Gallagher,14.0,3.0,9.0,2.0,16.0,14.0,7.0,3.0,2.0,0.0,0.0,1.0,2.3,3.25,3.0,EPLS200506,39.0,38.0
29.0,5.0,6192,17/09/2005,Sunderland,West Brom,1.0,1.0,D,1.0,0.0,H,R Beeby,11.0,13.0,6.0,6.0,19.0,11.0,1.0,9.0,0.0,3.0,0.0,0.0,2.37,3.2,2.9,EPLS200506,29.0,5.0
25.0,14.0,6193,18/09/2005,Blackburn,Newcastle,0.0,3.0,A,0.0,0.0,D,M Riley,17.0,4.0,10.0,3.0,14.0,19.0,7.0,2.0,1.0,5.0,0.0,1.0,2.4,3.25,2.8,EPLS200506,25.0,14.0
3.0,11.0,6194,18/09/2005,Liverpool,Man United,0.0,0.0,D,0.0,0.0,D,R Styles,9.0,4.0,3.0,1.0,24.0,15.0,4.0,2.0,2.0,2.0,0.0,0.0,2.7,3.1,2.6,EPLS200506,3.0,11.0
20.0,31.0,6195,18/09/2005,Man City,Bolton,0.0,1.0,A,0.0,0.0,D,M Dean,17.0,5.0,8.0,1.0,14.0,16.0,7.0,5.0,1.0,1.0,0.0,0.0,2.1,3.25,3.4,EPLS200506,20.0,31.0
27.0,37.0,6196,18/09/2005,Wigan,Middlesbrough,1.0,1.0,D,0.0,1.0,A,U Rennie,11.0,10.0,4.0,3.0,11.0,16.0,4.0,5.0,0.0,1.0,0.0,0.0,2.7,3.1,2.6,EPLS200506,27.0,37.0
12.0,9.0,6197,19/09/2005,Arsenal,Everton,2.0,0.0,H,2.0,0.0,H,A Wiley,11.0,4.0,4.0,2.0,13.0,19.0,4.0,0.0,2.0,3.0,0.0,0.0,1.4,4.0,9.0,EPLS200506,12.0,9.0
38.0,3.0,6198,24/09/2005,Birmingham,Liverpool,2.0,2.0,D,0.0,0.0,D,S Bennett,4.0,14.0,4.0,6.0,14.0,14.0,3.0,7.0,2.0,3.0,1.0,0.0,3.4,3.25,2.1,EPLS200506,38.0,3.0
31.0,39.0,6199,24/09/2005,Bolton,Portsmouth,1.0,0.0,H,1.0,0.0,H,M Clattenburg,11.0,6.0,2.0,4.0,9.0,6.0,7.0,3.0,2.0,2.0,0.0,0.0,1.72,3.4,5.0,EPLS200506,31.0,39.0
15.0,17.0,6200,24/09/2005,Chelsea,Aston Villa,2.0,1.0,H,1.0,1.0,D,B Knight,18.0,3.0,6.0,2.0,8.0,17.0,9.0,1.0,1.0,1.0,0.0,0.0,1.22,5.5,13.0,EPLS200506,15.0,17.0
9.0,27.0,6201,24/09/2005,Everton,Wigan,0.0,1.0,A,0.0,0.0,D,R Styles,14.0,11.0,7.0,3.0,17.0,21.0,11.0,3.0,2.0,1.0,0.0,0.0,1.9,3.25,4.0,EPLS200506,9.0,27.0
11.0,25.0,6202,24/09/2005,Man United,Blackburn,1.0,2.0,A,0.0,1.0,A,P Dowd,27.0,10.0,8.0,10.0,13.0,15.0,7.0,1.0,1.0,3.0,0.0,0.0,1.3,4.33,13.0,EPLS200506,11.0,25.0
14.0,20.0,6203,24/09/2005,Newcastle,Man City,1.0,0.0,H,1.0,0.0,H,G Poll,8.0,8.0,6.0,4.0,14.0,14.0,3.0,6.0,0.0,2.0,0.0,0.0,2.1,3.25,3.4,EPLS200506,14.0,20.0
5.0,44.0,6204,24/09/2005,West Brom,Charlton,1.0,2.0,A,0.0,2.0,A,C Foy,18.0,8.0,10.0,4.0,10.0,12.0,6.0,3.0,0.0,1.0,0.0,0.0,2.75,3.2,2.5,EPLS200506,5.0,44.0
4.0,12.0,6205,24/09/2005,West Ham,Arsenal,0.0,0.0,D,0.0,0.0,D,M Dean,6.0,8.0,0.0,2.0,11.0,7.0,4.0,3.0,2.0,0.0,0.0,0.0,5.0,3.4,1.72,EPLS200506,4.0,12.0
37.0,29.0,6206,25/09/2005,Middlesbrough,Sunderland,0.0,2.0,A,0.0,1.0,A,H Webb,20.0,4.0,11.0,2.0,13.0,21.0,8.0,2.0,3.0,2.0,0.0,0.0,1.57,3.5,6.5,EPLS200506,37.0,29.0
6.0,1.0,6207,26/09/2005,Tottenham,Fulham,1.0,0.0,H,1.0,0.0,H,A Wiley,9.0,8.0,4.0,5.0,10.0,9.0,6.0,6.0,0.0,3.0,0.0,0.0,1.61,3.4,6.0,EPLS200506,6.0,1.0
25.0,5.0,6208,10/01/2005,Blackburn,West Brom,2.0,0.0,H,0.0,0.0,D,U Rennie,20.0,6.0,11.0,3.0,15.0,17.0,11.0,1.0,2.0,0.0,0.0,0.0,1.8,3.3,4.5,EPLS200506,25.0,5.0
44.0,6.0,6209,10/01/2005,Charlton,Tottenham,2.0,3.0,A,1.0,0.0,H,P Dowd,9.0,13.0,4.0,7.0,15.0,17.0,1.0,6.0,3.0,2.0,0.0,0.0,2.5,3.2,2.75,EPLS200506,44.0,6.0
1.0,11.0,6210,10/01/2005,Fulham,Man United,2.0,3.0,A,2.0,3.0,A,H Webb,11.0,11.0,6.0,7.0,20.0,11.0,3.0,9.0,2.0,1.0,0.0,0.0,5.0,3.6,1.66,EPLS200506,1.0,11.0
39.0,14.0,6211,10/01/2005,Portsmouth,Newcastle,0.0,0.0,D,0.0,0.0,D,S Bennett,10.0,6.0,6.0,3.0,12.0,12.0,4.0,4.0,1.0,2.0,0.0,0.0,2.8,3.25,2.4,EPLS200506,39.0,14.0
29.0,4.0,6212,10/01/2005,Sunderland,West Ham,1.0,1.0,D,1.0,0.0,H,M Atkinson,16.0,6.0,8.0,3.0,12.0,15.0,5.0,3.0,1.0,5.0,0.0,0.0,2.5,3.2,2.75,EPLS200506,29.0,4.0
12.0,38.0,6213,10/02/2005,Arsenal,Birmingham,1.0,0.0,H,0.0,0.0,D,C Foy,16.0,2.0,13.0,2.0,13.0,17.0,11.0,4.0,0.0,1.0,0.0,1.0,1.33,4.5,9.5,EPLS200506,12.0,38.0
17.0,37.0,6214,10/02/2005,Aston Villa,Middlesbrough,2.0,3.0,A,0.0,1.0,A,M Dean,13.0,13.0,6.0,10.0,17.0,10.0,6.0,5.0,4.0,1.0,0.0,0.0,2.1,3.25,3.4,EPLS200506,17.0,37.0
3.0,15.0,6215,10/02/2005,Liverpool,Chelsea,1.0,4.0,A,1.0,2.0,A,G Poll,11.0,7.0,5.0,5.0,15.0,17.0,4.0,2.0,1.0,3.0,0.0,0.0,3.25,3.0,2.3,EPLS200506,3.0,15.0
20.0,9.0,6216,10/02/2005,Man City,Everton,2.0,0.0,H,0.0,0.0,D,M Halsey,14.0,5.0,5.0,4.0,16.0,10.0,4.0,2.0,1.0,0.0,0.0,0.0,1.83,3.3,4.33,EPLS200506,20.0,9.0
27.0,31.0,6217,10/02/2005,Wigan,Bolton,2.0,1.0,H,0.0,0.0,D,A Wiley,16.0,13.0,9.0,4.0,11.0,14.0,4.0,8.0,0.0,2.0,0.0,0.0,2.6,3.2,2.62,EPLS200506,27.0,31.0
15.0,31.0,6218,15/10/2005,Chelsea,Bolton,5.0,1.0,H,0.0,1.0,A,R Styles,17.0,4.0,8.0,2.0,10.0,17.0,5.0,3.0,2.0,2.0,0.0,1.0,1.28,4.5,13.0,EPLS200506,15.0,31.0
3.0,25.0,6219,15/10/2005,Liverpool,Blackburn,1.0,0.0,H,0.0,0.0,D,M Halsey,19.0,4.0,5.0,1.0,8.0,22.0,9.0,2.0,0.0,3.0,0.0,1.0,1.61,3.4,6.0,EPLS200506,3.0,25.0
37.0,39.0,6220,15/10/2005,Middlesbrough,Portsmouth,1.0,1.0,D,0.0,0.0,D,C Foy,14.0,9.0,7.0,4.0,12.0,12.0,6.0,3.0,2.0,3.0,0.0,0.0,1.72,3.3,4.5,EPLS200506,37.0,39.0
29.0,11.0,6221,15/10/2005,Sunderland,Man United,1.0,3.0,A,0.0,1.0,A,S Bennett,11.0,15.0,6.0,9.0,12.0,10.0,4.0,5.0,3.0,1.0,0.0,0.0,7.5,3.6,1.5,EPLS200506,29.0,11.0
6.0,9.0,6222,15/10/2005,Tottenham,Everton,2.0,0.0,H,0.0,0.0,D,D Gallagher,7.0,8.0,5.0,4.0,13.0,9.0,5.0,8.0,0.0,2.0,0.0,0.0,1.61,3.4,6.0,EPLS200506,6.0,9.0
5.0,12.0,6223,15/10/2005,West Brom,Arsenal,2.0,1.0,H,1.0,1.0,D,B Knight,5.0,14.0,4.0,10.0,23.0,10.0,3.0,6.0,1.0,2.0,0.0,0.0,6.0,3.4,1.61,EPLS200506,5.0,12.0
27.0,14.0,6224,15/10/2005,Wigan,Newcastle,1.0,0.0,H,1.0,0.0,H,P Dowd,12.0,11.0,6.0,7.0,15.0,20.0,6.0,5.0,2.0,3.0,1.0,0.0,2.6,3.25,2.6,EPLS200506,27.0,14.0
38.0,17.0,6225,16/10/2005,Birmingham,Aston Villa,0.0,1.0,A,0.0,1.0,A,G Poll,8.0,4.0,5.0,1.0,13.0,19.0,11.0,5.0,2.0,2.0,0.0,0.0,2.37,3.1,3.0,EPLS200506,38.0,17.0
20.0,4.0,6226,16/10/2005,Man City,West Ham,2.0,1.0,H,1.0,0.0,H,M Clattenburg,22.0,6.0,17.0,3.0,11.0,13.0,9.0,3.0,2.0,0.0,0.0,0.0,1.9,3.25,4.0,EPLS200506,20.0,4.0
44.0,1.0,6227,17/10/2005,Charlton,Fulham,1.0,1.0,D,0.0,1.0,A,M Riley,14.0,13.0,3.0,1.0,19.0,19.0,6.0,1.0,2.0,3.0,0.0,0.0,1.83,3.25,4.5,EPLS200506,44.0,1.0
12.0,20.0,6228,22/10/2005,Arsenal,Man City,1.0,0.0,H,0.0,0.0,D,M Riley,4.0,7.0,2.0,4.0,24.0,17.0,4.0,3.0,3.0,5.0,0.0,0.0,1.5,3.75,7.0,EPLS200506,12.0,20.0
17.0,27.0,6229,22/10/2005,Aston Villa,Wigan,0.0,2.0,A,0.0,1.0,A,R Beeby,16.0,6.0,5.0,6.0,12.0,13.0,9.0,5.0,0.0,0.0,0.0,0.0,2.0,3.2,3.75,EPLS200506,17.0,27.0
25.0,38.0,6230,22/10/2005,Blackburn,Birmingham,2.0,0.0,H,0.0,0.0,D,B Knight,11.0,3.0,5.0,2.0,22.0,17.0,3.0,9.0,0.0,3.0,0.0,0.0,2.0,3.2,3.75,EPLS200506,25.0,38.0
1.0,3.0,6231,22/10/2005,Fulham,Liverpool,2.0,0.0,H,1.0,0.0,H,M Atkinson,6.0,14.0,3.0,6.0,9.0,14.0,3.0,8.0,0.0,2.0,0.0,0.0,3.5,3.2,2.1,EPLS200506,1.0,3.0
11.0,6.0,6232,22/10/2005,Man United,Tottenham,1.0,1.0,D,1.0,0.0,H,U Rennie,13.0,9.0,9.0,7.0,15.0,12.0,7.0,8.0,2.0,3.0,0.0,0.0,1.61,3.4,6.0,EPLS200506,11.0,6.0
39.0,44.0,6233,22/10/2005,Portsmouth,Charlton,1.0,2.0,A,1.0,0.0,H,H Webb,15.0,11.0,6.0,7.0,10.0,15.0,6.0,5.0,2.0,3.0,0.0,0.0,2.6,3.25,2.6,EPLS200506,39.0,44.0
31.0,5.0,6234,23/10/2005,Bolton,West Brom,2.0,0.0,H,0.0,0.0,D,M Dean,19.0,2.0,12.0,1.0,13.0,16.0,10.0,1.0,2.0,2.0,0.0,0.0,1.72,3.4,5.0,EPLS200506,31.0,5.0
9.0,15.0,6235,23/10/2005,Everton,Chelsea,1.0,1.0,D,1.0,0.0,H,M Clattenburg,4.0,24.0,4.0,12.0,14.0,14.0,3.0,11.0,2.0,2.0,0.0,0.0,9.0,4.33,1.36,EPLS200506,9.0,15.0
14.0,29.0,6236,23/10/2005,Newcastle,Sunderland,3.0,2.0,H,2.0,2.0,D,R Styles,12.0,10.0,9.0,5.0,12.0,13.0,5.0,3.0,2.0,2.0,0.0,0.0,1.66,3.4,5.5,EPLS200506,14.0,29.0
4.0,37.0,6237,23/10/2005,West Ham,Middlesbrough,2.0,1.0,H,0.0,0.0,D,S Bennett,15.0,19.0,8.0,9.0,11.0,9.0,4.0,7.0,1.0,2.0,0.0,0.0,2.37,3.25,2.87,EPLS200506,4.0,37.0
38.0,9.0,6238,29/10/2005,Birmingham,Everton,0.0,1.0,A,0.0,1.0,A,R Styles,18.0,11.0,8.0,6.0,11.0,15.0,8.0,6.0,0.0,1.0,0.0,0.0,2.3,3.25,3.0,EPLS200506,38.0,9.0
44.0,31.0,6239,29/10/2005,Charlton,Bolton,0.0,1.0,A,0.0,0.0,D,M Clattenburg,7.0,11.0,4.0,7.0,11.0,13.0,4.0,2.0,1.0,0.0,0.0,0.0,2.1,3.2,3.5,EPLS200506,44.0,31.0
15.0,25.0,6240,29/10/2005,Chelsea,Blackburn,4.0,2.0,H,2.0,2.0,D,M Riley,19.0,6.0,10.0,4.0,12.0,19.0,5.0,2.0,1.0,5.0,0.0,0.0,1.22,5.5,13.0,EPLS200506,15.0,25.0
3.0,4.0,6241,29/10/2005,Liverpool,West Ham,2.0,0.0,H,1.0,0.0,H,U Rennie,17.0,4.0,9.0,2.0,15.0,13.0,10.0,5.0,2.0,0.0,0.0,0.0,1.57,3.5,6.5,EPLS200506,3.0,4.0
37.0,11.0,6242,29/10/2005,Middlesbrough,Man United,4.0,1.0,H,3.0,0.0,H,A Wiley,7.0,13.0,4.0,8.0,14.0,22.0,2.0,6.0,1.0,4.0,0.0,0.0,4.5,3.3,1.8,EPLS200506,37.0,11.0
29.0,39.0,6243,29/10/2005,Sunderland,Portsmouth,1.0,4.0,A,1.0,0.0,H,M Halsey,5.0,5.0,2.0,5.0,11.0,9.0,11.0,2.0,0.0,1.0,0.0,0.0,2.25,3.2,3.1,EPLS200506,29.0,39.0
6.0,12.0,6244,29/10/2005,Tottenham,Arsenal,1.0,1.0,D,1.0,0.0,H,S Bennett,11.0,10.0,3.0,7.0,18.0,13.0,6.0,1.0,4.0,2.0,0.0,0.0,2.8,3.1,2.5,EPLS200506,6.0,12.0
27.0,1.0,6245,29/10/2005,Wigan,Fulham,1.0,0.0,H,0.0,0.0,D,A Marriner,12.0,7.0,6.0,1.0,11.0,7.0,6.0,3.0,1.0,1.0,0.0,0.0,2.1,3.2,3.5,EPLS200506,27.0,1.0
5.0,14.0,6246,30/10/2005,West Brom,Newcastle,0.0,3.0,A,0.0,0.0,D,H Webb,8.0,11.0,4.0,8.0,9.0,14.0,9.0,4.0,0.0,1.0,0.0,0.0,3.0,3.25,2.3,EPLS200506,5.0,14.0
