HomeTeamId,AwayTeamId,MatchID,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,Season,homeTeamID,awayTeamID
1.0,8.0,6921,26/08/2006,Fulham,Sheffield United,1.0,0.0,H,1.0,0.0,H,G Poll,10.0,9.0,5.0,1.0,17.0,17.0,9.0,5.0,3.0,3.0,0.0,0.0,1.9,3.25,4.0,EPLS200607,1.0,8.0
3.0,4.0,6922,26/08/2006,Liverpool,West Ham,2.0,1.0,H,2.0,1.0,H,A Wiley,19.0,8.0,8.0,3.0,15.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,1.44,4.0,7.5,EPLS200607,3.0,4.0
20.0,12.0,6923,26/08/2006,Man City,Arsenal,1.0,0.0,H,1.0,0.0,H,U Rennie,10.0,17.0,3.0,6.0,16.0,8.0,2.0,8.0,1.0,1.0,0.0,0.0,5.5,3.6,1.61,EPLS200607,20.0,12.0
6.0,9.0,6924,26/08/2006,Tottenham,Everton,0.0,2.0,A,0.0,0.0,D,M Halsey,15.0,6.0,6.0,2.0,9.0,12.0,7.0,2.0,1.0,1.0,0.0,1.0,1.72,3.4,5.0,EPLS200607,6.0,9.0
33.0,11.0,6925,26/08/2006,Watford,Man United,1.0,2.0,A,1.0,1.0,D,P Dowd,8.0,19.0,7.0,10.0,20.0,14.0,4.0,7.0,1.0,1.0,0.0,0.0,7.5,4.33,1.4,EPLS200607,33.0,11.0
27.0,40.0,6926,26/08/2006,Wigan,Reading,1.0,0.0,H,1.0,0.0,H,M Riley,15.0,5.0,5.0,3.0,12.0,14.0,4.0,10.0,2.0,2.0,0.0,0.0,1.9,3.25,4.0,EPLS200607,27.0,40.0
17.0,14.0,6927,27/08/2006,Aston Villa,Newcastle,2.0,0.0,H,2.0,0.0,H,H Webb,9.0,8.0,7.0,5.0,14.0,12.0,2.0,3.0,2.0,2.0,0.0,0.0,2.37,3.1,3.0,EPLS200607,17.0,14.0
25.0,15.0,6928,27/08/2006,Blackburn,Chelsea,0.0,2.0,A,0.0,0.0,D,M Clattenburg,12.0,14.0,3.0,8.0,10.0,15.0,7.0,3.0,3.0,1.0,0.0,0.0,6.5,3.6,1.53,EPLS200607,25.0,15.0
37.0,39.0,6929,28/08/2006,Middlesbrough,Portsmouth,0.0,4.0,A,0.0,1.0,A,C Foy,19.0,10.0,8.0,7.0,15.0,9.0,8.0,6.0,2.0,1.0,0.0,0.0,2.0,3.2,3.75,EPLS200607,37.0,39.0
12.0,37.0,6930,09/09/2006,Arsenal,Middlesbrough,1.0,1.0,D,0.0,1.0,A,R Styles,20.0,1.0,12.0,1.0,5.0,17.0,15.0,0.0,1.0,6.0,0.0,1.0,1.33,4.33,10.0,EPLS200607,12.0,37.0
31.0,33.0,6931,09/09/2006,Bolton,Watford,1.0,0.0,H,0.0,0.0,D,M Clattenburg,7.0,15.0,2.0,6.0,13.0,15.0,6.0,6.0,3.0,1.0,0.0,0.0,1.66,3.4,5.5,EPLS200607,31.0,33.0
15.0,44.0,6932,09/09/2006,Chelsea,Charlton,2.0,1.0,H,1.0,0.0,H,A Wiley,19.0,3.0,6.0,2.0,12.0,7.0,6.0,3.0,2.0,1.0,0.0,0.0,1.2,5.5,17.0,EPLS200607,15.0,44.0
9.0,3.0,6933,09/09/2006,Everton,Liverpool,3.0,0.0,H,2.0,0.0,H,G Poll,8.0,21.0,6.0,5.0,22.0,13.0,2.0,11.0,1.0,3.0,0.0,0.0,3.75,3.2,2.0,EPLS200607,9.0,3.0
11.0,6.0,6934,09/09/2006,Man United,Tottenham,1.0,0.0,H,1.0,0.0,H,M Riley,10.0,9.0,5.0,4.0,12.0,17.0,5.0,4.0,2.0,2.0,0.0,0.0,1.5,3.75,7.0,EPLS200607,11.0,6.0
14.0,1.0,6935,09/09/2006,Newcastle,Fulham,1.0,2.0,A,0.0,0.0,D,C Foy,15.0,8.0,7.0,5.0,16.0,12.0,4.0,7.0,1.0,1.0,0.0,0.0,1.72,3.4,5.0,EPLS200607,14.0,1.0
39.0,27.0,6936,09/09/2006,Portsmouth,Wigan,1.0,0.0,H,0.0,0.0,D,P Walton,9.0,11.0,7.0,5.0,14.0,5.0,6.0,9.0,0.0,1.0,0.0,0.0,1.83,3.25,4.5,EPLS200607,39.0,27.0
8.0,25.0,6937,09/09/2006,Sheffield United,Blackburn,0.0,0.0,D,0.0,0.0,D,M Dean,14.0,12.0,9.0,1.0,12.0,11.0,7.0,6.0,2.0,2.0,0.0,0.0,2.62,3.2,2.62,EPLS200607,8.0,25.0
4.0,17.0,6938,09/10/2006,West Ham,Aston Villa,1.0,1.0,D,0.0,1.0,A,S Bennett,7.0,10.0,1.0,6.0,15.0,9.0,3.0,5.0,2.0,2.0,0.0,0.0,2.1,3.2,3.5,EPLS200607,4.0,17.0
40.0,20.0,6939,09/11/2006,Reading,Man City,1.0,0.0,H,1.0,0.0,H,H Webb,12.0,15.0,7.0,8.0,6.0,16.0,6.0,4.0,0.0,4.0,0.0,1.0,2.3,3.1,3.1,EPLS200607,40.0,20.0
31.0,37.0,6940,16/09/2006,Bolton,Middlesbrough,0.0,0.0,D,0.0,0.0,D,S Bennett,13.0,14.0,3.0,7.0,7.0,19.0,9.0,4.0,0.0,1.0,0.0,0.0,2.0,3.2,3.75,EPLS200607,31.0,37.0
44.0,39.0,6941,16/09/2006,Charlton,Portsmouth,0.0,1.0,A,0.0,0.0,D,P Dowd,18.0,12.0,5.0,5.0,6.0,10.0,9.0,4.0,0.0,2.0,0.0,0.0,2.3,3.25,3.0,EPLS200607,44.0,39.0
9.0,27.0,6942,16/09/2006,Everton,Wigan,2.0,2.0,D,0.0,0.0,D,A Wiley,14.0,10.0,9.0,7.0,14.0,23.0,4.0,2.0,1.0,5.0,0.0,0.0,1.72,3.4,5.0,EPLS200607,9.0,27.0
8.0,40.0,6943,16/09/2006,Sheffield United,Reading,1.0,2.0,A,0.0,2.0,A,A Marriner,14.0,8.0,7.0,2.0,12.0,6.0,8.0,7.0,2.0,1.0,0.0,0.0,2.5,3.1,2.8,EPLS200607,8.0,40.0
33.0,17.0,6944,16/09/2006,Watford,Aston Villa,0.0,0.0,D,0.0,0.0,D,M Dean,12.0,9.0,5.0,4.0,12.0,10.0,7.0,1.0,1.0,0.0,0.0,0.0,2.75,3.2,2.5,EPLS200607,33.0,17.0
25.0,20.0,6945,17/09/2006,Blackburn,Man City,4.0,2.0,H,2.0,2.0,D,M Atkinson,11.0,15.0,5.0,8.0,11.0,11.0,4.0,3.0,2.0,3.0,0.0,0.0,2.0,3.2,3.75,EPLS200607,25.0,20.0
15.0,3.0,6946,17/09/2006,Chelsea,Liverpool,1.0,0.0,H,1.0,0.0,H,M Riley,4.0,9.0,3.0,6.0,13.0,17.0,1.0,3.0,3.0,2.0,1.0,0.0,1.83,3.25,4.5,EPLS200607,15.0,3.0
11.0,12.0,6947,17/09/2006,Man United,Arsenal,0.0,1.0,A,0.0,0.0,D,G Poll,17.0,14.0,9.0,7.0,11.0,11.0,10.0,5.0,2.0,2.0,0.0,0.0,1.9,3.25,4.0,EPLS200607,11.0,12.0
6.0,1.0,6948,17/09/2006,Tottenham,Fulham,0.0,0.0,D,0.0,0.0,D,M Clattenburg,18.0,8.0,8.0,3.0,11.0,20.0,12.0,2.0,2.0,2.0,0.0,0.0,1.61,3.4,6.0,EPLS200607,6.0,1.0
4.0,14.0,6949,17/09/2006,West Ham,Newcastle,0.0,2.0,A,0.0,0.0,D,R Styles,10.0,16.0,7.0,9.0,11.0,11.0,5.0,6.0,3.0,3.0,0.0,0.0,2.1,3.2,3.5,EPLS200607,4.0,14.0
3.0,14.0,6950,20/09/2006,Liverpool,Newcastle,2.0,0.0,H,1.0,0.0,H,M Halsey,22.0,11.0,11.0,6.0,12.0,13.0,8.0,6.0,1.0,1.0,0.0,0.0,1.53,3.6,6.5,EPLS200607,3.0,14.0
12.0,8.0,6951,23/09/2006,Arsenal,Sheffield United,3.0,0.0,H,0.0,0.0,D,A Wiley,14.0,5.0,11.0,4.0,11.0,8.0,7.0,2.0,2.0,1.0,0.0,0.0,1.2,5.5,17.0,EPLS200607,12.0,8.0
17.0,44.0,6952,23/09/2006,Aston Villa,Charlton,2.0,0.0,H,1.0,0.0,H,M Riley,12.0,8.0,5.0,3.0,10.0,14.0,4.0,4.0,0.0,1.0,0.0,0.0,1.8,3.4,4.33,EPLS200607,17.0,44.0
1.0,15.0,6953,23/09/2006,Fulham,Chelsea,0.0,2.0,A,0.0,0.0,D,M Halsey,7.0,13.0,4.0,5.0,19.0,9.0,5.0,7.0,2.0,1.0,0.0,0.0,7.5,4.33,1.4,EPLS200607,1.0,15.0
3.0,6.0,6954,23/09/2006,Liverpool,Tottenham,3.0,0.0,H,0.0,0.0,D,H Webb,14.0,5.0,6.0,1.0,12.0,9.0,6.0,0.0,1.0,0.0,0.0,0.0,1.61,3.75,5.25,EPLS200607,3.0,6.0
20.0,4.0,6955,23/09/2006,Man City,West Ham,2.0,0.0,H,0.0,0.0,D,C Foy,17.0,4.0,8.0,0.0,12.0,15.0,4.0,6.0,0.0,0.0,0.0,0.0,2.25,3.2,3.1,EPLS200607,20.0,4.0
37.0,25.0,6956,23/09/2006,Middlesbrough,Blackburn,0.0,1.0,A,0.0,1.0,A,G Poll,13.0,13.0,7.0,7.0,14.0,17.0,6.0,7.0,1.0,3.0,0.0,0.0,2.1,3.1,3.5,EPLS200607,37.0,25.0
40.0,11.0,6957,23/09/2006,Reading,Man United,1.0,1.0,D,0.0,0.0,D,P Walton,3.0,18.0,1.0,8.0,6.0,10.0,2.0,6.0,0.0,0.0,0.0,0.0,7.0,3.75,1.5,EPLS200607,40.0,11.0
27.0,33.0,6958,23/09/2006,Wigan,Watford,1.0,1.0,D,1.0,0.0,H,R Styles,8.0,10.0,4.0,4.0,15.0,15.0,4.0,3.0,2.0,2.0,0.0,0.0,1.83,3.3,4.33,EPLS200607,27.0,33.0
14.0,9.0,6959,24/09/2006,Newcastle,Everton,1.0,1.0,D,1.0,1.0,D,S Bennett,21.0,12.0,13.0,5.0,12.0,18.0,9.0,6.0,2.0,4.0,1.0,1.0,2.2,3.2,3.25,EPLS200607,14.0,9.0
39.0,31.0,6960,25/09/2006,Portsmouth,Bolton,0.0,1.0,A,0.0,1.0,A,U Rennie,13.0,4.0,5.0,3.0,8.0,13.0,11.0,2.0,2.0,2.0,0.0,0.0,1.9,3.25,4.0,EPLS200607,39.0,31.0
31.0,3.0,6961,30/09/2006,Bolton,Liverpool,2.0,0.0,H,1.0,0.0,H,P Dowd,4.0,13.0,3.0,6.0,15.0,12.0,1.0,10.0,2.0,1.0,0.0,0.0,3.75,3.2,2.0,EPLS200607,31.0,3.0
44.0,12.0,6962,30/09/2006,Charlton,Arsenal,1.0,2.0,A,1.0,1.0,D,M Clattenburg,10.0,21.0,6.0,12.0,19.0,8.0,4.0,7.0,4.0,4.0,0.0,0.0,6.5,3.6,1.53,EPLS200607,44.0,12.0
15.0,17.0,6963,30/09/2006,Chelsea,Aston Villa,1.0,1.0,D,1.0,1.0,D,G Poll,18.0,9.0,10.0,5.0,13.0,14.0,7.0,5.0,0.0,2.0,0.0,0.0,1.3,5.0,8.5,EPLS200607,15.0,17.0
9.0,20.0,6964,30/09/2006,Everton,Man City,1.0,1.0,D,1.0,0.0,H,A Marriner,14.0,11.0,10.0,5.0,14.0,17.0,8.0,4.0,2.0,2.0,0.0,0.0,1.83,3.3,4.33,EPLS200607,9.0,20.0
8.0,37.0,6965,30/09/2006,Sheffield United,Middlesbrough,2.0,1.0,H,1.0,0.0,H,P Walton,13.0,7.0,7.0,2.0,8.0,12.0,10.0,4.0,1.0,3.0,0.0,0.0,2.6,3.25,2.6,EPLS200607,8.0,37.0
25.0,27.0,6966,10/01/2006,Blackburn,Wigan,2.0,1.0,H,1.0,1.0,D,H Webb,12.0,11.0,8.0,6.0,16.0,17.0,5.0,4.0,3.0,4.0,0.0,0.0,1.9,3.25,4.0,EPLS200607,25.0,27.0
11.0,14.0,6967,10/01/2006,Man United,Newcastle,2.0,0.0,H,1.0,0.0,H,M Dean,24.0,3.0,11.0,3.0,5.0,13.0,8.0,3.0,1.0,3.0,0.0,0.0,1.3,4.33,13.0,EPLS200607,11.0,14.0
6.0,39.0,6968,10/01/2006,Tottenham,Portsmouth,2.0,1.0,H,2.0,1.0,H,C Foy,8.0,9.0,6.0,6.0,8.0,10.0,6.0,10.0,0.0,0.0,0.0,0.0,1.8,3.25,4.5,EPLS200607,6.0,39.0
4.0,40.0,6969,10/01/2006,West Ham,Reading,0.0,1.0,A,0.0,1.0,A,U Rennie,13.0,2.0,8.0,1.0,8.0,7.0,10.0,5.0,4.0,2.0,0.0,0.0,1.9,3.25,4.0,EPLS200607,4.0,40.0
33.0,1.0,6970,10/02/2006,Watford,Fulham,3.0,3.0,D,1.0,0.0,H,M Riley,9.0,9.0,4.0,3.0,24.0,12.0,3.0,2.0,1.0,3.0,0.0,0.0,2.4,3.2,2.87,EPLS200607,33.0,1.0
12.0,33.0,6971,14/10/2006,Arsenal,Watford,3.0,0.0,H,2.0,0.0,H,H Webb,15.0,9.0,7.0,3.0,6.0,14.0,8.0,4.0,0.0,1.0,0.0,0.0,1.16,6.5,15.0,EPLS200607,12.0,33.0
17.0,6.0,6972,14/10/2006,Aston Villa,Tottenham,1.0,1.0,D,0.0,0.0,D,M Atkinson,12.0,10.0,6.0,5.0,13.0,11.0,2.0,2.0,0.0,1.0,0.0,1.0,2.25,3.1,3.2,EPLS200607,17.0,6.0
3.0,25.0,6973,14/10/2006,Liverpool,Blackburn,1.0,1.0,D,0.0,1.0,A,M Clattenburg,18.0,5.0,9.0,3.0,6.0,15.0,8.0,1.0,1.0,3.0,0.0,0.0,1.44,4.0,7.5,EPLS200607,3.0,25.0
20.0,8.0,6974,14/10/2006,Man City,Sheffield United,0.0,0.0,D,0.0,0.0,D,M Dean,14.0,7.0,6.0,3.0,14.0,12.0,3.0,4.0,0.0,1.0,0.0,0.0,1.66,3.6,5.0,EPLS200607,20.0,8.0
37.0,9.0,6975,14/10/2006,Middlesbrough,Everton,2.0,1.0,H,1.0,0.0,H,M Halsey,9.0,12.0,6.0,8.0,12.0,9.0,10.0,13.0,1.0,0.0,0.0,0.0,2.6,3.1,2.7,EPLS200607,37.0,9.0
39.0,4.0,6976,14/10/2006,Portsmouth,West Ham,2.0,0.0,H,1.0,0.0,H,G Poll,18.0,6.0,6.0,3.0,20.0,11.0,4.0,4.0,4.0,4.0,0.0,0.0,2.0,3.2,3.75,EPLS200607,39.0,4.0
40.0,15.0,6977,14/10/2006,Reading,Chelsea,0.0,1.0,A,0.0,1.0,A,M Riley,5.0,7.0,0.0,4.0,16.0,7.0,8.0,5.0,3.0,2.0,1.0,1.0,7.5,4.33,1.4,EPLS200607,40.0,15.0
27.0,11.0,6978,14/10/2006,Wigan,Man United,1.0,3.0,A,1.0,0.0,H,S Bennett,6.0,12.0,2.0,5.0,7.0,8.0,2.0,5.0,0.0,2.0,0.0,0.0,6.0,3.8,1.53,EPLS200607,27.0,11.0
14.0,31.0,6979,15/10/2006,Newcastle,Bolton,1.0,2.0,A,1.0,0.0,H,A Wiley,10.0,7.0,3.0,5.0,21.0,15.0,3.0,3.0,3.0,3.0,0.0,0.0,2.25,3.2,3.1,EPLS200607,14.0,31.0
1.0,44.0,6980,16/10/2006,Fulham,Charlton,2.0,1.0,H,0.0,0.0,D,R Styles,11.0,10.0,6.0,3.0,9.0,12.0,3.0,6.0,1.0,3.0,0.0,0.0,2.1,3.1,3.6,EPLS200607,1.0,44.0
17.0,1.0,6981,21/10/2006,Aston Villa,Fulham,1.0,1.0,D,1.0,1.0,D,C Foy,3.0,5.0,1.0,2.0,12.0,13.0,4.0,1.0,0.0,2.0,0.0,0.0,1.72,3.4,5.0,EPLS200607,17.0,1.0
44.0,33.0,6982,21/10/2006,Charlton,Watford,0.0,0.0,D,0.0,0.0,D,L Mason,16.0,8.0,8.0,3.0,13.0,17.0,9.0,9.0,2.0,0.0,0.0,0.0,1.9,3.25,4.0,EPLS200607,44.0,33.0
15.0,39.0,6983,21/10/2006,Chelsea,Portsmouth,2.0,1.0,H,0.0,0.0,D,M Clattenburg,26.0,10.0,18.0,1.0,6.0,12.0,9.0,5.0,3.0,2.0,0.0,0.0,1.28,5.0,10.0,EPLS200607,15.0,39.0
9.0,8.0,6984,21/10/2006,Everton,Sheffield United,2.0,0.0,H,2.0,0.0,H,D Gallagher,13.0,10.0,5.0,4.0,13.0,11.0,4.0,3.0,0.0,1.0,0.0,1.0,1.57,3.5,6.5,EPLS200607,9.0,8.0
27.0,20.0,6985,21/10/2006,Wigan,Man City,4.0,0.0,H,2.0,0.0,H,P Dowd,12.0,9.0,5.0,4.0,14.0,13.0,3.0,5.0,1.0,1.0,0.0,0.0,2.3,3.1,3.1,EPLS200607,27.0,20.0
25.0,31.0,6986,22/10/2006,Blackburn,Bolton,0.0,1.0,A,0.0,0.0,D,M Dean,24.0,8.0,11.0,7.0,12.0,16.0,7.0,8.0,2.0,2.0,0.0,1.0,2.37,3.1,2.75,EPLS200607,25.0,31.0
11.0,3.0,6987,22/10/2006,Man United,Liverpool,2.0,0.0,H,1.0,0.0,H,G Poll,10.0,13.0,8.0,5.0,14.0,21.0,5.0,5.0,1.0,3.0,0.0,0.0,1.9,3.25,4.0,EPLS200607,11.0,3.0
37.0,14.0,6988,22/10/2006,Middlesbrough,Newcastle,1.0,0.0,H,0.0,0.0,D,M Atkinson,19.0,13.0,8.0,4.0,17.0,13.0,8.0,4.0,2.0,0.0,0.0,0.0,2.4,3.1,2.87,EPLS200607,37.0,14.0
40.0,12.0,6989,22/10/2006,Reading,Arsenal,0.0,4.0,A,0.0,2.0,A,A Wiley,3.0,16.0,1.0,9.0,6.0,6.0,10.0,2.0,0.0,0.0,0.0,0.0,5.5,3.6,1.61,EPLS200607,40.0,12.0
6.0,4.0,6990,22/10/2006,Tottenham,West Ham,1.0,0.0,H,1.0,0.0,H,S Bennett,13.0,5.0,5.0,2.0,14.0,15.0,9.0,9.0,3.0,4.0,0.0,0.0,1.8,3.3,4.5,EPLS200607,6.0,4.0
12.0,9.0,6991,28/10/2006,Arsenal,Everton,1.0,1.0,D,0.0,1.0,A,M Riley,26.0,2.0,12.0,2.0,6.0,21.0,16.0,3.0,2.0,3.0,0.0,0.0,1.4,4.0,9.0,EPLS200607,12.0,9.0
31.0,11.0,6992,28/10/2006,Bolton,Man United,0.0,4.0,A,0.0,2.0,A,R Styles,8.0,15.0,3.0,10.0,18.0,11.0,7.0,2.0,2.0,2.0,0.0,0.0,4.33,3.3,1.83,EPLS200607,31.0,11.0
1.0,27.0,6993,28/10/2006,Fulham,Wigan,0.0,1.0,A,0.0,0.0,D,G Poll,4.0,15.0,1.0,7.0,11.0,12.0,5.0,4.0,1.0,2.0,0.0,0.0,2.1,3.25,3.4,EPLS200607,1.0,27.0
3.0,17.0,6994,28/10/2006,Liverpool,Aston Villa,3.0,1.0,H,3.0,0.0,H,S Bennett,19.0,7.0,6.0,5.0,11.0,17.0,8.0,4.0,0.0,1.0,0.0,0.0,1.53,3.6,6.5,EPLS200607,3.0,17.0
14.0,44.0,6995,28/10/2006,Newcastle,Charlton,0.0,0.0,D,0.0,0.0,D,M Dean,20.0,8.0,10.0,4.0,12.0,9.0,10.0,3.0,1.0,1.0,0.0,0.0,1.8,3.3,4.5,EPLS200607,14.0,44.0
39.0,40.0,6996,28/10/2006,Portsmouth,Reading,3.0,1.0,H,1.0,0.0,H,P Dowd,18.0,8.0,12.0,4.0,18.0,6.0,5.0,13.0,0.0,0.0,0.0,0.0,1.8,3.3,4.5,EPLS200607,39.0,40.0
8.0,15.0,6997,28/10/2006,Sheffield United,Chelsea,0.0,2.0,A,0.0,1.0,A,M Atkinson,6.0,10.0,2.0,7.0,15.0,12.0,8.0,7.0,2.0,0.0,0.0,0.0,12.0,4.5,1.3,EPLS200607,8.0,15.0
33.0,6.0,6998,28/10/2006,Watford,Tottenham,0.0,0.0,D,0.0,0.0,D,U Rennie,9.0,11.0,2.0,8.0,14.0,14.0,7.0,7.0,3.0,1.0,0.0,0.0,3.6,3.3,2.0,EPLS200607,33.0,6.0
4.0,25.0,6999,29/10/2006,West Ham,Blackburn,2.0,1.0,H,1.0,0.0,H,A Wiley,9.0,13.0,5.0,7.0,16.0,10.0,5.0,8.0,1.0,1.0,0.0,0.0,2.5,3.2,2.75,EPLS200607,4.0,25.0
20.0,37.0,7000,30/10/2006,Man City,Middlesbrough,1.0,0.0,H,1.0,0.0,H,H Webb,14.0,4.0,5.0,0.0,16.0,22.0,9.0,1.0,2.0,4.0,0.0,0.0,2.37,3.1,3.0,EPLS200607,20.0,37.0
31.0,27.0,7001,11/04/2006,Bolton,Wigan,0.0,1.0,A,0.0,0.0,D,M Clattenburg,13.0,9.0,5.0,3.0,15.0,14.0,5.0,3.0,1.0,2.0,0.0,0.0,1.9,3.25,4.0,EPLS200607,31.0,27.0
44.0,20.0,7002,11/04/2006,Charlton,Man City,1.0,0.0,H,1.0,0.0,H,C Foy,18.0,15.0,11.0,9.0,10.0,9.0,5.0,12.0,1.0,2.0,0.0,0.0,2.3,3.1,3.1,EPLS200607,44.0,20.0
1.0,9.0,7003,11/04/2006,Fulham,Everton,1.0,0.0,H,0.0,0.0,D,M Atkinson,5.0,5.0,3.0,3.0,8.0,17.0,4.0,10.0,0.0,1.0,0.0,0.0,2.8,3.1,2.5,EPLS200607,1.0,9.0
3.0,40.0,7004,11/04/2006,Liverpool,Reading,2.0,0.0,H,1.0,0.0,H,U Rennie,21.0,5.0,10.0,2.0,8.0,14.0,9.0,6.0,0.0,2.0,0.0,0.0,1.33,4.5,9.5,EPLS200607,3.0,40.0
11.0,39.0,7005,11/04/2006,Man United,Portsmouth,3.0,0.0,H,2.0,0.0,H,M Dean,18.0,8.0,11.0,5.0,6.0,9.0,9.0,5.0,0.0,1.0,0.0,0.0,1.3,5.0,9.0,EPLS200607,11.0,39.0
14.0,8.0,7006,11/04/2006,Newcastle,Sheffield United,0.0,1.0,A,0.0,0.0,D,S Bennett,11.0,12.0,3.0,6.0,16.0,12.0,7.0,0.0,3.0,2.0,0.0,0.0,1.72,3.4,5.0,EPLS200607,14.0,8.0
